3.512374460697174072e-01,2.035026252269744873e-01,3.913626074790954590e-01,8.051030039787292480e-01,1.757645606994628906e-01
3.643828034400939941e-01,2.058373540639877319e-01,3.815509676933288574e-01,7.970423102378845215e-01,1.891134381294250488e-01
3.447171747684478760e-01,1.889962404966354370e-01,3.652754426002502441e-01,8.201016783714294434e-01,1.627787798643112183e-01
3.292965590953826904e-01,2.491645961999893188e-01,3.224779665470123291e-01,6.865763068199157715e-01,5.549626424908638000e-02
3.136713206768035889e-01,2.729486525058746338e-01,3.286147713661193848e-01,7.118495106697082520e-01,5.509761720895767212e-02
3.071059882640838623e-01,2.704295516014099121e-01,3.308276534080505371e-01,7.133829593658447266e-01,6.983365118503570557e-02
3.013545274734497070e-01,2.786355018615722656e-01,3.444199562072753906e-01,7.162761092185974121e-01,7.691729813814163208e-02
3.110061287879943848e-01,3.121023476123809814e-01,3.224151432514190674e-01,7.318424582481384277e-01,5.621911212801933289e-02
3.187977373600006104e-01,3.095235228538513184e-01,3.355160653591156006e-01,7.195218801498413086e-01,5.927709117531776428e-02
3.152133524417877197e-01,3.047194480895996094e-01,3.448315858840942383e-01,7.093545794486999512e-01,6.747896969318389893e-02
3.047845959663391113e-01,3.107995092868804932e-01,3.535157144069671631e-01,7.262862920761108398e-01,7.940717041492462158e-02
2.833178639411926270e-01,2.900356054306030273e-01,3.377220034599304199e-01,7.321343421936035156e-01,1.397363096475601196e-01
2.771877050399780273e-01,2.939549684524536133e-01,3.475187420845031738e-01,7.383719086647033691e-01,1.431686431169509888e-01
2.866097986698150635e-01,2.941327989101409912e-01,3.386596143245697021e-01,7.357767224311828613e-01,1.406970918178558350e-01
2.801775634288787842e-01,2.925407886505126953e-01,3.483843803405761719e-01,7.388918399810791016e-01,1.395501941442489624e-01
3.023162186145782471e-01,1.490765362977981567e-01,2.698724269866943359e-01,7.556482553482055664e-01,1.922665834426879883e-01
3.003526031970977783e-01,1.612009853124618530e-01,3.053605556488037109e-01,7.424471378326416016e-01,2.011177390813827515e-01
3.206737339496612549e-01,1.687558591365814209e-01,3.077488541603088379e-01,7.430338263511657715e-01,1.842469274997711182e-01
2.680611312389373779e-01,1.841642409563064575e-01,3.056391477584838867e-01,7.376486659049987793e-01,1.641898453235626221e-01
2.874384820461273193e-01,1.915444135665893555e-01,2.795179188251495361e-01,5.421217679977416992e-01,2.211440652608871460e-01
2.739395797252655029e-01,1.885039806365966797e-01,2.668833434581756592e-01,5.488016009330749512e-01,2.233895808458328247e-01
2.701090276241302490e-01,1.945973336696624756e-01,2.573849260807037354e-01,5.500663518905639648e-01,2.157233655452728271e-01
2.717306911945343018e-01,1.902113407850265503e-01,2.634839713573455811e-01,5.498379468917846680e-01,2.210008800029754639e-01
2.299274206161499023e-01,1.537222415208816528e-01,2.453661412000656128e-01,8.847717046737670898e-01,1.856133788824081421e-01
2.181883156299591064e-01,1.800873130559921265e-01,2.352354228496551514e-01,8.791116476058959961e-01,1.848235428333282471e-01
2.207353264093399048e-01,1.773523539304733276e-01,2.605158090591430664e-01,8.687457442283630371e-01,1.985929012298583984e-01
2.388068586587905884e-01,1.710485816001892090e-01,2.334655225276947021e-01,8.621315956115722656e-01,1.820017397403717041e-01
2.822131514549255371e-01,1.651008576154708862e-01,3.368919193744659424e-01,7.679132819175720215e-01,1.313030868768692017e-01
2.971247136592864990e-01,1.666155159473419189e-01,3.560434877872467041e-01,7.523426413536071777e-01,1.417177170515060425e-01
2.995680570602416992e-01,1.685749143362045288e-01,3.555468022823333740e-01,7.410956025123596191e-01,1.424133181571960449e-01
2.944651842117309570e-01,1.644149124622344971e-01,3.363443911075592041e-01,7.321606874465942383e-01,1.505246907472610474e-01
3.302567005157470703e-01,2.596607804298400879e-01,3.760439157485961914e-01,7.984802722930908203e-01,1.945789605379104614e-01
3.301105499267578125e-01,2.494611740112304688e-01,3.685551285743713379e-01,7.834755778312683105e-01,2.058999836444854736e-01
3.209470510482788086e-01,2.581849098205566406e-01,3.769800961017608643e-01,7.695364356040954590e-01,1.970753371715545654e-01
3.307431936264038086e-01,2.642883062362670898e-01,3.708722591400146484e-01,7.765642404556274414e-01,1.930085867643356323e-01
3.233222067356109619e-01,2.045105993747711182e-01,3.349539041519165039e-01,7.473323345184326172e-01,5.706320703029632568e-02
3.198273777961730957e-01,1.940000802278518677e-01,3.104318678379058838e-01,7.644224166870117188e-01,2.960361354053020477e-02
2.946229279041290283e-01,1.849579513072967529e-01,3.329107761383056641e-01,7.435435652732849121e-01,4.629718512296676636e-02
2.994093894958496094e-01,2.032664269208908081e-01,3.169380128383636475e-01,7.489930987358093262e-01,5.870765447616577148e-02
2.635657787322998047e-01,2.165187150239944458e-01,3.315722942352294922e-01,7.902109026908874512e-01,1.872518360614776611e-01
2.713573873043060303e-01,1.957662999629974365e-01,3.152896761894226074e-01,7.856048941612243652e-01,2.092599719762802124e-01
2.669207453727722168e-01,2.196335345506668091e-01,3.408923745155334473e-01,7.760018110275268555e-01,1.817515492439270020e-01
2.694400846958160400e-01,2.084550261497497559e-01,3.359256088733673096e-01,7.656008601188659668e-01,1.757453531026840210e-01
2.876403927803039551e-01,1.303369253873825073e-01,2.485450655221939087e-01,8.027926087379455566e-01,1.531035602092742920e-01
2.963872849941253662e-01,1.266330480575561523e-01,2.700396478176116943e-01,7.981693148612976074e-01,1.056216210126876831e-01
2.761324346065521240e-01,1.345799267292022705e-01,2.130686640739440918e-01,8.087577223777770996e-01,1.520177125930786133e-01
2.773439288139343262e-01,1.305168867111206055e-01,2.896485924720764160e-01,8.072031736373901367e-01,9.648197144269943237e-02
2.651307880878448486e-01,1.711959838867187500e-01,3.121251463890075684e-01,7.508559823036193848e-01,1.748250871896743774e-01
2.423474639654159546e-01,1.752121597528457642e-01,3.388490676879882812e-01,7.473575472831726074e-01,1.905749142169952393e-01
2.538031637668609619e-01,1.639935225248336792e-01,3.169435858726501465e-01,7.552025318145751953e-01,2.089763134717941284e-01
2.646056413650512695e-01,1.620508432388305664e-01,2.961359024047851562e-01,7.568420767784118652e-01,1.978853195905685425e-01
3.607875108718872070e-01,1.791455596685409546e-01,2.779475450515747070e-01,7.451702356338500977e-01,1.589643210172653198e-01
3.642149269580841064e-01,1.844671517610549927e-01,2.887501418590545654e-01,7.509040236473083496e-01,1.573844403028488159e-01
3.675464987754821777e-01,1.833174973726272583e-01,2.681004703044891357e-01,7.385045289993286133e-01,1.610707491636276245e-01
3.529736101627349854e-01,1.961920559406280518e-01,3.076324462890625000e-01,7.195513248443603516e-01,1.647954881191253662e-01
2.796669602394104004e-01,1.902823001146316528e-01,2.901152074337005615e-01,7.685659527778625488e-01,1.875369697809219360e-01
3.039540052413940430e-01,1.859108954668045044e-01,2.968522012233734131e-01,7.809603214263916016e-01,1.862470954656600952e-01
2.939819991588592529e-01,2.181526720523834229e-01,3.322205841541290283e-01,7.350779771804809570e-01,1.645496338605880737e-01
3.157255053520202637e-01,1.936853229999542236e-01,3.127866387367248535e-01,7.777768969535827637e-01,2.026589363813400269e-01
2.355375140905380249e-01,1.338641494512557983e-01,1.979710310697555542e-01,8.497123718261718750e-01,1.020606681704521179e-01
2.328112125396728516e-01,1.640800535678863525e-01,2.668230831623077393e-01,8.109305500984191895e-01,1.370207220315933228e-01
2.570841610431671143e-01,1.527197211980819702e-01,2.654544413089752197e-01,7.923688888549804688e-01,1.664898246526718140e-01
2.473103553056716919e-01,1.617008596658706665e-01,2.528869807720184326e-01,8.117526769638061523e-01,1.400300413370132446e-01
2.846940755844116211e-01,2.053402811288833618e-01,3.064313530921936035e-01,7.255756855010986328e-01,2.037950903177261353e-01
2.678703665733337402e-01,2.178145796060562134e-01,3.366071879863739014e-01,7.256398200988769531e-01,1.805757284164428711e-01
2.682526409626007080e-01,2.246952354907989502e-01,3.264230489730834961e-01,7.304094433784484863e-01,1.818894892930984497e-01
2.606798410415649414e-01,2.275198400020599365e-01,3.353934884071350098e-01,7.177098989486694336e-01,1.712070852518081665e-01
3.935128450393676758e-01,1.853946000337600708e-01,2.853731811046600342e-01,7.457991242408752441e-01,1.506028175354003906e-01
3.789133131504058838e-01,1.752710491418838501e-01,2.206774801015853882e-01,7.576127052307128906e-01,1.572965979576110840e-01
3.783046901226043701e-01,1.832907795906066895e-01,2.136339396238327026e-01,7.332621812820434570e-01,1.643759906291961670e-01
3.516685366630554199e-01,1.869087517261505127e-01,3.062889277935028076e-01,7.667295336723327637e-01,1.148796081542968750e-01
2.880206406116485596e-01,1.654713898897171021e-01,3.345822095870971680e-01,7.492282986640930176e-01,1.505255401134490967e-01
3.024331629276275635e-01,1.647002100944519043e-01,3.439696431159973145e-01,7.406626939773559570e-01,1.544683426618576050e-01
2.826368808746337891e-01,1.704092174768447876e-01,3.143061399459838867e-01,7.406645417213439941e-01,1.494972109794616699e-01
2.824663519859313965e-01,1.699699610471725464e-01,3.218007385730743408e-01,7.512905001640319824e-01,1.432489305734634399e-01
3.213418722152709961e-01,1.810919195413589478e-01,2.814573049545288086e-01,7.899070978164672852e-01,1.977234333753585815e-01
3.106059432029724121e-01,2.009279280900955200e-01,2.895746529102325439e-01,7.642064690589904785e-01,1.905720978975296021e-01
3.224886655807495117e-01,1.927406340837478638e-01,2.828025519847869873e-01,7.812961935997009277e-01,1.981355547904968262e-01
3.243671357631683350e-01,1.990756839513778687e-01,2.939785420894622803e-01,7.839766740798950195e-01,1.931412518024444580e-01
2.545527219772338867e-01,1.808864176273345947e-01,3.169818818569183350e-01,7.587743401527404785e-01,2.568573355674743652e-01
2.537176012992858887e-01,1.848297417163848877e-01,3.024530112743377686e-01,7.658866643905639648e-01,2.473492324352264404e-01
2.564406692981719971e-01,1.866568028926849365e-01,3.175192475318908691e-01,7.465040683746337891e-01,2.531064450740814209e-01
2.408428043127059937e-01,1.798813641071319580e-01,3.139632940292358398e-01,7.526414394378662109e-01,2.579472661018371582e-01
2.451174408197402954e-01,1.640075743198394775e-01,3.039664626121520996e-01,7.934505343437194824e-01,2.281692475080490112e-01
2.618841528892517090e-01,1.502363383769989014e-01,2.458510845899581909e-01,8.202564716339111328e-01,2.133967578411102295e-01
2.575674057006835938e-01,1.705634444952011108e-01,3.060773313045501709e-01,7.836632132530212402e-01,2.094901353120803833e-01
2.567777037620544434e-01,1.634220778942108154e-01,3.037126362323760986e-01,7.845183610916137695e-01,2.233618795871734619e-01
2.324433922767639160e-01,1.761838495731353760e-01,2.531141042709350586e-01,7.774865031242370605e-01,1.627984195947647095e-01
2.244687378406524658e-01,1.697429120540618896e-01,2.818102240562438965e-01,7.537271976470947266e-01,1.911536008119583130e-01
2.178123295307159424e-01,1.771006137132644653e-01,2.560836970806121826e-01,7.790527939796447754e-01,1.831187456846237183e-01
2.246130555868148804e-01,1.724512875080108643e-01,2.524947226047515869e-01,7.837002277374267578e-01,1.682919859886169434e-01
1.569013744592666626e-01,1.763931810855865479e-01,3.922290802001953125e-01,7.660527825355529785e-01,3.125092685222625732e-01
1.602155566215515137e-01,1.800578385591506958e-01,3.896823823451995850e-01,7.862545847892761230e-01,3.218433856964111328e-01
1.524328589439392090e-01,1.864510178565979004e-01,3.977298438549041748e-01,7.440890669822692871e-01,3.207543790340423584e-01
1.531229466199874878e-01,1.659043431282043457e-01,3.867029249668121338e-01,7.588321566581726074e-01,3.090574741363525391e-01
2.000395208597183228e-01,1.271428465843200684e-01,2.933389842510223389e-01,8.056384921073913574e-01,2.444122880697250366e-01
2.044935822486877441e-01,1.221325248479843140e-01,2.705796957015991211e-01,8.013775944709777832e-01,2.349862903356552124e-01
2.181534469127655029e-01,1.173780634999275208e-01,2.786921262741088867e-01,7.890740633010864258e-01,2.380568236112594604e-01
1.856442838907241821e-01,1.241075694561004639e-01,2.699422240257263184e-01,8.380717635154724121e-01,2.452061623334884644e-01
2.257706671953201294e-01,1.845434904098510742e-01,2.606302797794342041e-01,8.026793599128723145e-01,1.504073590040206909e-01
2.122866362333297729e-01,1.901064813137054443e-01,2.859045863151550293e-01,8.079212307929992676e-01,1.600474864244461060e-01
2.251625210046768188e-01,1.868840605020523071e-01,2.842812538146972656e-01,7.934596538543701172e-01,1.563229411840438843e-01
2.522792518138885498e-01,1.738220304250717163e-01,2.891595959663391113e-01,7.974309921264648438e-01,1.733396649360656738e-01
1.896862238645553589e-01,2.294663637876510620e-01,3.273225426673889160e-01,7.510633468627929688e-01,3.213323354721069336e-01
1.899990886449813843e-01,2.237788140773773193e-01,3.284550309181213379e-01,7.148730158805847168e-01,3.101629018783569336e-01
1.873322874307632446e-01,2.230719774961471558e-01,3.318173587322235107e-01,7.146200537681579590e-01,3.114132285118103027e-01
1.909113377332687378e-01,2.299639433622360229e-01,3.280556797981262207e-01,7.764368057250976562e-01,3.244969248771667480e-01
1.197394803166389465e-01,1.401503384113311768e-01,3.892581164836883545e-01,7.846376895904541016e-01,3.450758457183837891e-01
1.134139969944953918e-01,1.410638988018035889e-01,3.924265503883361816e-01,7.894396185874938965e-01,3.410648703575134277e-01
1.088293343782424927e-01,1.422922313213348389e-01,3.922542929649353027e-01,7.892723083496093750e-01,3.444300889968872070e-01
1.124220341444015503e-01,1.376718133687973022e-01,3.950437307357788086e-01,7.894598245620727539e-01,3.376010358333587646e-01
1.709126085042953491e-01,1.687386333942413330e-01,3.422714173793792725e-01,8.724774122238159180e-01,3.225586712360382080e-01
1.663728803396224976e-01,1.706770211458206177e-01,3.369273245334625244e-01,8.647305965423583984e-01,3.197215795516967773e-01
1.821317374706268311e-01,1.691808700561523438e-01,3.318190872669219971e-01,8.743584752082824707e-01,3.151131868362426758e-01
1.595978587865829468e-01,1.591788530349731445e-01,3.364791572093963623e-01,8.457635045051574707e-01,3.247109055519104004e-01
1.686999946832656860e-01,1.767908930778503418e-01,3.824062943458557129e-01,7.791188359260559082e-01,2.908780872821807861e-01
1.696592271327972412e-01,1.700000911951065063e-01,3.810517191886901855e-01,7.706820964813232422e-01,2.843956053256988525e-01
1.672370284795761108e-01,1.682729721069335938e-01,3.790677487850189209e-01,7.819249629974365234e-01,2.919735014438629150e-01
1.624740362167358398e-01,1.693139821290969849e-01,3.871806263923645020e-01,7.654993534088134766e-01,3.000727295875549316e-01
1.813341528177261353e-01,1.411784738302230835e-01,3.645157814025878906e-01,7.740876674652099609e-01,3.961550593376159668e-01
1.696346551179885864e-01,1.426005363464355469e-01,3.514631986618041992e-01,7.618779540061950684e-01,3.856358230113983154e-01
1.882917732000350952e-01,1.361403763294219971e-01,3.679869771003723145e-01,7.543082833290100098e-01,3.876962363719940186e-01
1.815411299467086792e-01,1.497577428817749023e-01,3.602087795734405518e-01,7.791237831115722656e-01,4.051277041435241699e-01
1.449073106050491333e-01,1.605330109596252441e-01,3.793787360191345215e-01,7.505155205726623535e-01,3.117251694202423096e-01
1.418679654598236084e-01,1.564714014530181885e-01,3.736010491847991943e-01,7.616614699363708496e-01,3.081728219985961914e-01
1.424270421266555786e-01,1.586586982011795044e-01,3.917150199413299561e-01,7.498145103454589844e-01,3.207820355892181396e-01
1.446741670370101929e-01,1.580385714769363403e-01,3.747660815715789795e-01,7.550014853477478027e-01,3.145280182361602783e-01
1.729851514101028442e-01,1.477285474538803101e-01,4.299670755863189697e-01,8.531426787376403809e-01,3.853404521942138672e-01
1.690361201763153076e-01,1.337846964597702026e-01,4.267656803131103516e-01,8.607337474822998047e-01,3.838697969913482666e-01
1.698755323886871338e-01,1.346738636493682861e-01,4.316973686218261719e-01,8.623796701431274414e-01,3.844225704669952393e-01
1.707128733396530151e-01,1.363829523324966431e-01,4.276981055736541748e-01,8.660268187522888184e-01,3.872071206569671631e-01
1.767551451921463013e-01,1.124327257275581360e-01,2.658065557479858398e-01,8.720489144325256348e-01,2.914687395095825195e-01
1.749802529811859131e-01,1.340197473764419556e-01,2.958917319774627686e-01,8.433389663696289062e-01,3.053685426712036133e-01
1.365872472524642944e-01,1.537343263626098633e-01,2.834402620792388916e-01,8.708373308181762695e-01,2.763250470161437988e-01
1.857237368822097778e-01,1.091086640954017639e-01,2.910274267196655273e-01,8.249142169952392578e-01,2.931488454341888428e-01
1.461421549320220947e-01,1.614980697631835938e-01,3.219650685787200928e-01,8.145405650138854980e-01,2.748104929924011230e-01
1.667271107435226440e-01,1.453406810760498047e-01,3.214337229728698730e-01,8.187865614891052246e-01,2.919257283210754395e-01
1.496537178754806519e-01,1.580966860055923462e-01,3.292084336280822754e-01,8.089458346366882324e-01,2.779451906681060791e-01
1.789471209049224854e-01,1.318250894546508789e-01,3.295950591564178467e-01,8.130090236663818359e-01,2.837869822978973389e-01
2.532455325126647949e-01,9.836471080780029297e-02,3.347654044628143311e-01,9.134383201599121094e-01,2.689022719860076904e-01
2.214266359806060791e-01,1.072563305497169495e-01,3.178661167621612549e-01,9.201134443283081055e-01,2.744210064411163330e-01
2.439562678337097168e-01,9.964402765035629272e-02,3.243144154548645020e-01,9.053704142570495605e-01,2.719195485115051270e-01
2.141112685203552246e-01,1.045439243316650391e-01,3.257825970649719238e-01,9.263212680816650391e-01,2.746959924697875977e-01
1.706314831972122192e-01,1.831007152795791626e-01,3.633202910423278809e-01,8.320720791816711426e-01,3.065066933631896973e-01
1.716301143169403076e-01,1.867083907127380371e-01,3.637947142124176025e-01,8.271054625511169434e-01,3.107183277606964111e-01
1.752009242773056030e-01,2.054964303970336914e-01,3.810670375823974609e-01,8.211709260940551758e-01,3.214326202869415283e-01
1.691312789916992188e-01,1.821836084127426147e-01,3.632680475711822510e-01,8.252341151237487793e-01,3.066217899322509766e-01
2.832081317901611328e-01,1.365998387336730957e-01,3.211516737937927246e-01,8.576914668083190918e-01,2.795881628990173340e-01
2.690318226814270020e-01,1.256405711174011230e-01,3.279607295989990234e-01,8.599850535392761230e-01,2.786762416362762451e-01
2.793023884296417236e-01,1.406390815973281860e-01,2.959471344947814941e-01,8.627515435218811035e-01,2.687961161136627197e-01
2.747055590152740479e-01,1.271777749061584473e-01,3.149025440216064453e-01,8.637695908546447754e-01,2.863044142723083496e-01
1.303938925266265869e-01,1.513785123825073242e-01,3.213941156864166260e-01,8.396387696266174316e-01,3.602944016456604004e-01
1.329784989356994629e-01,1.448756009340286255e-01,3.273819088935852051e-01,8.362517952919006348e-01,3.594569563865661621e-01
1.378060579299926758e-01,1.439757347106933594e-01,3.444142341613769531e-01,8.269918560981750488e-01,3.758983612060546875e-01
1.415821760892868042e-01,1.410977840423583984e-01,3.492879867553710938e-01,8.226672410964965820e-01,3.752967119216918945e-01
1.500633507966995239e-01,1.758271604776382446e-01,3.783763349056243896e-01,8.257611393928527832e-01,3.383462727069854736e-01
1.483004242181777954e-01,1.738918423652648926e-01,3.756178319454193115e-01,8.304383158683776855e-01,3.374119400978088379e-01
1.674816906452178955e-01,1.855231821537017822e-01,3.765392601490020752e-01,8.369013667106628418e-01,3.368360102176666260e-01
1.535641103982925415e-01,1.732437610626220703e-01,3.774732053279876709e-01,8.187316060066223145e-01,3.323309123516082764e-01
1.681519597768783569e-01,1.719002276659011841e-01,3.790517151355743408e-01,8.178259134292602539e-01,3.148287832736968994e-01
1.715424507856369019e-01,1.700149327516555786e-01,3.747991621494293213e-01,8.196688890457153320e-01,3.146097064018249512e-01
1.745335608720779419e-01,1.646184623241424561e-01,3.724456727504730225e-01,8.236135244369506836e-01,3.131923377513885498e-01
1.715812981128692627e-01,1.704181581735610962e-01,3.737103044986724854e-01,8.238117694854736328e-01,3.111100494861602783e-01
2.927290797233581543e-01,1.234165355563163757e-01,3.442448675632476807e-01,7.692016959190368652e-01,2.470934689044952393e-01
2.859055697917938232e-01,1.219586730003356934e-01,3.428590893745422363e-01,7.537729740142822266e-01,2.554844021797180176e-01
3.086208403110504150e-01,1.252909451723098755e-01,3.486933708190917969e-01,7.495934367179870605e-01,2.486756294965744019e-01
3.043184876441955566e-01,1.291206628084182739e-01,3.539266586303710938e-01,7.576882839202880859e-01,2.549512386322021484e-01
2.252909392118453979e-01,2.029249519109725952e-01,3.892315626144409180e-01,8.578807115554809570e-01,2.449638843536376953e-01
2.451345920562744141e-01,2.065174579620361328e-01,3.847719728946685791e-01,8.394765853881835938e-01,2.270703464746475220e-01
2.304301261901855469e-01,2.238773107528686523e-01,4.001464545726776123e-01,8.464799523353576660e-01,2.102609425783157349e-01
2.386320531368255615e-01,2.054262310266494751e-01,3.792825043201446533e-01,8.568116426467895508e-01,2.350873798131942749e-01
3.220665156841278076e-01,1.785535663366317749e-01,3.577723503112792969e-01,7.153488397598266602e-01,1.676545441150665283e-01
3.223213255405426025e-01,1.822231262922286987e-01,3.711138367652893066e-01,7.034791707992553711e-01,2.010358721017837524e-01
3.189432024955749512e-01,1.611455231904983521e-01,3.810915052890777588e-01,7.023324966430664062e-01,1.831130385398864746e-01
3.282194733619689941e-01,1.786296814680099487e-01,3.952611982822418213e-01,7.150698304176330566e-01,1.904798746109008789e-01
2.966631352901458740e-01,1.589133441448211670e-01,3.690334260463714600e-01,7.843471765518188477e-01,2.826487421989440918e-01
2.793012857437133789e-01,1.581275612115859985e-01,3.589936196804046631e-01,7.786886096000671387e-01,2.830951809883117676e-01
2.793308198451995850e-01,1.605281829833984375e-01,3.575780093669891357e-01,7.795510292053222656e-01,2.847660183906555176e-01
2.987204194068908691e-01,1.624130308628082275e-01,3.642774522304534912e-01,7.692176103591918945e-01,2.844654917716979980e-01
1.931602358818054199e-01,1.273329555988311768e-01,3.360206186771392822e-01,7.355825901031494141e-01,2.792643904685974121e-01
2.025821357965469360e-01,1.196020990610122681e-01,3.411998450756072998e-01,7.350993156433105469e-01,2.786264121532440186e-01
2.016179859638214111e-01,1.166642233729362488e-01,3.144811391830444336e-01,7.492554783821105957e-01,2.862610518932342529e-01
2.021310329437255859e-01,1.181239336729049683e-01,3.490703403949737549e-01,7.360331416130065918e-01,2.755865454673767090e-01
2.410926222801208496e-01,1.781723350286483765e-01,2.359830439090728760e-01,8.863555788993835449e-01,1.944415867328643799e-01
2.374777048826217651e-01,1.749726533889770508e-01,2.493820339441299438e-01,8.873198628425598145e-01,1.907974779605865479e-01
2.379189282655715942e-01,1.828839331865310669e-01,2.390479147434234619e-01,8.845542669296264648e-01,1.915606260299682617e-01
2.400934547185897827e-01,1.808870136737823486e-01,2.652595043182373047e-01,8.807772397994995117e-01,2.024499773979187012e-01
2.655888795852661133e-01,1.342151612043380737e-01,2.999692559242248535e-01,7.904734611511230469e-01,2.558246850967407227e-01
2.743647098541259766e-01,1.177344992756843567e-01,3.346842229366302490e-01,7.825241684913635254e-01,2.577393352985382080e-01
2.901811003684997559e-01,1.128664463758468628e-01,3.369037806987762451e-01,7.780156731605529785e-01,2.537328302860260010e-01
2.771121561527252197e-01,1.300014555454254150e-01,3.158739507198333740e-01,7.862777113914489746e-01,2.549730837345123291e-01
2.492676377296447754e-01,1.778925955295562744e-01,3.295027315616607666e-01,7.648322582244873047e-01,2.080962210893630981e-01
2.939594089984893799e-01,1.951005458831787109e-01,3.124893903732299805e-01,7.482293248176574707e-01,1.823003441095352173e-01
2.917282283306121826e-01,1.856911033391952515e-01,3.185069262981414795e-01,7.426354289054870605e-01,1.967230737209320068e-01
2.655054330825805664e-01,2.028203457593917847e-01,3.369317650794982910e-01,7.366594672203063965e-01,1.726166456937789917e-01
3.705593943595886230e-01,2.001623064279556274e-01,3.870407938957214355e-01,7.290092110633850098e-01,2.100599855184555054e-01
3.692984879016876221e-01,1.999054551124572754e-01,3.901725411415100098e-01,7.304219007492065430e-01,2.040172070264816284e-01
3.653507232666015625e-01,1.957845836877822876e-01,3.755325675010681152e-01,7.589608430862426758e-01,1.951313763856887817e-01
3.563857674598693848e-01,1.896320730447769165e-01,3.724869489669799805e-01,7.631822824478149414e-01,1.937355101108551025e-01
2.123197913169860840e-01,2.006722241640090942e-01,3.489429652690887451e-01,7.626541256904602051e-01,2.399006038904190063e-01
2.222967445850372314e-01,2.145559191703796387e-01,3.507352471351623535e-01,7.802117466926574707e-01,2.389546185731887817e-01
2.140782326459884644e-01,2.030251920223236084e-01,3.509836494922637939e-01,7.645905017852783203e-01,2.437758147716522217e-01
2.229172289371490479e-01,2.160265445709228516e-01,3.511126041412353516e-01,7.848902344703674316e-01,2.420285046100616455e-01
2.629835903644561768e-01,1.340427100658416748e-01,3.169226944446563721e-01,7.734245657920837402e-01,2.443569600582122803e-01
2.621206641197204590e-01,1.319939494132995605e-01,3.435759246349334717e-01,7.661665081977844238e-01,2.557652592658996582e-01
2.916541397571563721e-01,1.173518672585487366e-01,3.174769878387451172e-01,7.596457004547119141e-01,2.491393685340881348e-01
2.916836440563201904e-01,1.311311721801757812e-01,3.243850469589233398e-01,7.547348737716674805e-01,2.556481063365936279e-01
2.190085053443908691e-01,1.566079109907150269e-01,3.217069208621978760e-01,8.414808511734008789e-01,2.741711139678955078e-01
2.102475166320800781e-01,1.523813009262084961e-01,3.222720921039581299e-01,8.583680391311645508e-01,2.880951762199401855e-01
2.020668536424636841e-01,1.531336009502410889e-01,3.057926893234252930e-01,8.664663434028625488e-01,2.859869003295898438e-01
2.142291367053985596e-01,1.575172394514083862e-01,3.086859881877899170e-01,8.495703339576721191e-01,2.711868882179260254e-01
1.641392856836318970e-01,9.550411254167556763e-02,2.481090575456619263e-01,8.976992964744567871e-01,2.485597431659698486e-01
1.512939631938934326e-01,1.004994958639144897e-01,3.165582716464996338e-01,8.271003961563110352e-01,2.999940812587738037e-01
1.563930064439773560e-01,8.814458549022674561e-02,3.252893388271331787e-01,8.319438099861145020e-01,2.944619953632354736e-01
1.447189748287200928e-01,9.462238848209381104e-02,2.982160151004791260e-01,8.454160690307617188e-01,2.887965440750122070e-01
2.266445308923721313e-01,1.458564251661300659e-01,3.793035745620727539e-01,7.293037772178649902e-01,2.690555751323699951e-01
2.183733582496643066e-01,1.398265808820724487e-01,3.662231862545013428e-01,7.361646890640258789e-01,2.698516845703125000e-01
2.225209623575210571e-01,1.368665099143981934e-01,3.784844875335693359e-01,7.295272946357727051e-01,2.672960460186004639e-01
2.076034694910049438e-01,1.524355411529541016e-01,3.725960552692413330e-01,7.415186166763305664e-01,2.764909863471984863e-01
2.713198959827423096e-01,1.731444001197814941e-01,2.691673338413238525e-01,8.387485146522521973e-01,2.099875360727310181e-01
2.610747218132019043e-01,1.717752814292907715e-01,2.553613483905792236e-01,8.452218174934387207e-01,1.994184553623199463e-01
2.665202021598815918e-01,1.712916344404220581e-01,2.770896852016448975e-01,8.318459391593933105e-01,2.057510763406753540e-01
2.649583518505096436e-01,1.694682538509368896e-01,2.702462673187255859e-01,8.347647190093994141e-01,2.059179395437240601e-01
2.177491039037704468e-01,1.312117427587509155e-01,2.418053746223449707e-01,8.320854306221008301e-01,2.237559407949447632e-01
2.304195016622543335e-01,1.300176084041595459e-01,1.990412324666976929e-01,8.603190779685974121e-01,1.913618594408035278e-01
1.779694557189941406e-01,1.200943067669868469e-01,2.252085208892822266e-01,8.816816210746765137e-01,2.346695810556411743e-01
2.016226649284362793e-01,1.450961828231811523e-01,2.330393493175506592e-01,8.426370024681091309e-01,2.151336967945098877e-01
2.192460745573043823e-01,1.560636162757873535e-01,3.051491677761077881e-01,8.352477550506591797e-01,2.625627219676971436e-01
2.222637683153152466e-01,1.577875614166259766e-01,3.040708601474761963e-01,8.181291222572326660e-01,2.553348243236541748e-01
2.155108749866485596e-01,1.568249762058258057e-01,3.108861744403839111e-01,8.152981400489807129e-01,2.668710947036743164e-01
2.035600841045379639e-01,1.526599675416946411e-01,2.929101884365081787e-01,8.224430084228515625e-01,2.712829411029815674e-01
1.961550116539001465e-01,1.368385255336761475e-01,2.851977646350860596e-01,7.240582704544067383e-01,3.073098957538604736e-01
1.963858753442764282e-01,1.279801577329635620e-01,2.976866662502288818e-01,7.198376059532165527e-01,3.021961450576782227e-01
