1.924787163734436035e-01,5.803695321083068848e-01,4.959642887115478516e-01,6.232212781906127930e-01,6.441560983657836914e-01,5.614736080169677734e-01,5.686296224594116211e-01,3.385608792304992676e-01,1.792021840810775757e-01,5.595591068267822266e-01,4.837877452373504639e-01,2.455819845199584961e-01,7.331067919731140137e-01,4.489284753799438477e-01,4.121741056442260742e-01,3.177413940429687500e-01,5.426196455955505371e-01,7.192333936691284180e-01,3.242364525794982910e-01,7.143946290016174316e-01
1.863587349653244019e-01,5.847240686416625977e-01,4.820714890956878662e-01,6.437105536460876465e-01,6.560708880424499512e-01,5.655859708786010742e-01,5.712067484855651855e-01,3.328733444213867188e-01,1.681225746870040894e-01,5.552805066108703613e-01,4.973727762699127197e-01,2.337162494659423828e-01,7.232689261436462402e-01,4.265739023685455322e-01,4.259733855724334717e-01,3.153012692928314209e-01,5.342220067977905273e-01,7.418655157089233398e-01,2.895937561988830566e-01,7.075251936912536621e-01
1.759206950664520264e-01,6.027212142944335938e-01,5.053696036338806152e-01,6.374276876449584961e-01,6.613369584083557129e-01,5.755701065063476562e-01,5.707489848136901855e-01,3.270785212516784668e-01,1.901680678129196167e-01,5.602995157241821289e-01,4.764550328254699707e-01,2.358718961477279663e-01,7.282990217208862305e-01,4.266340434551239014e-01,4.004283845424652100e-01,3.244010210037231445e-01,5.187430381774902344e-01,7.282317280769348145e-01,3.050318658351898193e-01,7.128219008445739746e-01
1.820841580629348755e-01,6.003326177597045898e-01,4.571846425533294678e-01,6.375862360000610352e-01,6.427031755447387695e-01,5.519028306007385254e-01,5.807206034660339355e-01,3.393348157405853271e-01,1.817320734262466431e-01,5.842423439025878906e-01,5.108221173286437988e-01,2.212129831314086914e-01,7.430323958396911621e-01,4.222766458988189697e-01,4.072610139846801758e-01,3.080509901046752930e-01,5.339828133583068848e-01,7.139174342155456543e-01,3.135510087013244629e-01,6.941395998001098633e-01
1.959160268306732178e-01,5.786285400390625000e-01,3.264093995094299316e-01,6.706871986389160156e-01,6.818858981132507324e-01,4.787880480289459229e-01,5.932216644287109375e-01,4.580673873424530029e-01,6.395472586154937744e-02,7.918415069580078125e-01,6.262869834899902344e-01,1.809070706367492676e-01,7.236760258674621582e-01,3.861569464206695557e-01,5.164473652839660645e-01,2.979983389377593994e-01,5.969383120536804199e-01,6.813436746597290039e-01,2.500665187835693359e-01,7.524247169494628906e-01
1.784806996583938599e-01,6.060351133346557617e-01,3.052447140216827393e-01,6.491219401359558105e-01,6.517559289932250977e-01,4.869053959846496582e-01,5.896231532096862793e-01,4.344684183597564697e-01,4.835433512926101685e-02,7.366701364517211914e-01,6.411255598068237305e-01,2.095206826925277710e-01,7.081313729286193848e-01,3.795009851455688477e-01,4.910185635089874268e-01,3.062916994094848633e-01,5.689569115638732910e-01,7.144914269447326660e-01,2.066118717193603516e-01,7.731406092643737793e-01
1.872088313102722168e-01,6.065455079078674316e-01,3.432544171810150146e-01,6.703951954841613770e-01,6.651225686073303223e-01,4.677648842334747314e-01,6.116757988929748535e-01,4.453961253166198730e-01,8.079572767019271851e-02,7.720369696617126465e-01,6.340941190719604492e-01,1.542656719684600830e-01,7.231827974319458008e-01,4.004151523113250732e-01,4.893137514591217041e-01,3.085891306400299072e-01,5.674698352813720703e-01,6.977314949035644531e-01,2.428465336561203003e-01,7.468137741088867188e-01
1.827548593282699585e-01,6.117786765098571777e-01,3.549107909202575684e-01,6.681893467903137207e-01,6.709024310111999512e-01,4.650328457355499268e-01,5.810440182685852051e-01,4.295430779457092285e-01,6.442726403474807739e-02,8.415281176567077637e-01,6.239687204360961914e-01,1.689182221889495850e-01,7.317711710929870605e-01,3.952983319759368896e-01,4.581297934055328369e-01,3.141870796680450439e-01,5.827126502990722656e-01,6.637305021286010742e-01,2.697761058807373047e-01,7.524653077125549316e-01
1.702018976211547852e-01,5.612525939941406250e-01,3.515589535236358643e-01,7.170891761779785156e-01,6.748992204666137695e-01,4.662678539752960205e-01,5.788872838020324707e-01,4.523207545280456543e-01,4.116472974419593811e-02,9.289460778236389160e-01,5.928278565406799316e-01,1.660147458314895630e-01,7.417857050895690918e-01,4.137790501117706299e-01,5.499280691146850586e-01,3.146667480468750000e-01,6.015450954437255859e-01,6.355658173561096191e-01,2.324639856815338135e-01,7.793502211570739746e-01
2.022146880626678467e-01,6.131867170333862305e-01,3.744505643844604492e-01,7.037298679351806641e-01,6.734675168991088867e-01,5.069012641906738281e-01,6.180079579353332520e-01,4.581444561481475830e-01,1.164836511015892029e-01,8.040414452552795410e-01,6.054939627647399902e-01,1.334683001041412354e-01,7.561877369880676270e-01,4.123958349227905273e-01,5.285602211952209473e-01,2.926800847053527832e-01,5.881682038307189941e-01,6.925945878028869629e-01,2.843978106975555420e-01,7.493897080421447754e-01
2.058390676975250244e-01,5.997923016548156738e-01,3.525469601154327393e-01,7.115482091903686523e-01,7.077869772911071777e-01,4.928618669509887695e-01,6.061348915100097656e-01,4.736286699771881104e-01,9.974598139524459839e-02,8.296018242835998535e-01,6.090620160102844238e-01,1.761639118194580078e-01,7.328664064407348633e-01,3.964596688747406006e-01,5.199162960052490234e-01,3.197053968906402588e-01,5.939746499061584473e-01,6.787731647491455078e-01,2.534725368022918701e-01,7.230213284492492676e-01
1.560170799493789673e-01,6.115279793739318848e-01,3.507587015628814697e-01,7.175664901733398438e-01,6.861225962638854980e-01,4.998326301574707031e-01,6.169930100440979004e-01,4.630803465843200684e-01,7.317022234201431274e-02,8.256180286407470703e-01,6.313972473144531250e-01,1.334969252347946167e-01,7.265471220016479492e-01,3.999985456466674805e-01,5.249156951904296875e-01,3.008722066879272461e-01,5.716725587844848633e-01,6.830219626426696777e-01,2.744503617286682129e-01,7.202134728431701660e-01
2.281341999769210815e-01,7.974460124969482422e-01,3.510149121284484863e-01,5.720608830451965332e-01,7.168428301811218262e-01,4.699560701847076416e-01,7.182643413543701172e-01,3.547190129756927490e-01,1.986734867095947266e-01,6.232710480690002441e-01,5.153296589851379395e-01,2.035727947950363159e-01,6.157001852989196777e-01,3.358916640281677246e-01,2.592100203037261963e-01,3.784260451793670654e-01,4.607887566089630127e-01,8.023378849029541016e-01,2.530197799205780029e-01,7.284560203552246094e-01
2.252209931612014771e-01,7.885416746139526367e-01,2.984584569931030273e-01,5.346927046775817871e-01,7.057777047157287598e-01,4.450124800205230713e-01,7.303394079208374023e-01,3.788441121578216553e-01,1.933436095714569092e-01,6.562432646751403809e-01,5.312391519546508789e-01,2.343398928642272949e-01,6.143449544906616211e-01,3.147397637367248535e-01,2.468608170747756958e-01,3.833916485309600830e-01,4.394353926181793213e-01,7.382911443710327148e-01,2.568810880184173584e-01,7.497038841247558594e-01
2.168834507465362549e-01,7.827012538909912109e-01,3.146612048149108887e-01,5.604943037033081055e-01,7.162020206451416016e-01,4.631611704826354980e-01,7.518644332885742188e-01,3.824549913406372070e-01,1.935808211565017700e-01,6.546303033828735352e-01,5.483673810958862305e-01,1.843408644199371338e-01,6.244590282440185547e-01,3.254680931568145752e-01,2.708304524421691895e-01,3.543083965778350830e-01,4.541881680488586426e-01,7.772224545478820801e-01,2.723729908466339111e-01,7.318427562713623047e-01
2.399743795394897461e-01,8.039701581001281738e-01,3.366080820560455322e-01,5.407556295394897461e-01,6.763172745704650879e-01,4.627904891967773438e-01,7.474026083946228027e-01,3.611690700054168701e-01,2.135094702243804932e-01,6.194254159927368164e-01,4.974847137928009033e-01,2.013650238513946533e-01,6.342738866806030273e-01,3.497357070446014404e-01,2.631571292877197266e-01,3.727000653743743896e-01,4.515100717544555664e-01,7.988362312316894531e-01,2.749541997909545898e-01,7.647569775581359863e-01
1.981759816408157349e-01,7.414816021919250488e-01,4.084816277027130127e-01,6.096134781837463379e-01,6.445279717445373535e-01,5.272666215896606445e-01,5.743768215179443359e-01,3.495977818965911865e-01,1.423115432262420654e-01,6.479517817497253418e-01,5.040234327316284180e-01,2.291762083768844604e-01,7.361847758293151855e-01,4.161233305931091309e-01,3.269805312156677246e-01,3.473522365093231201e-01,5.231198072433471680e-01,6.945428848266601562e-01,2.521582841873168945e-01,8.076263070106506348e-01
1.862757652997970581e-01,6.399536132812500000e-01,4.461098909378051758e-01,6.134688258171081543e-01,6.920087337493896484e-01,5.101627111434936523e-01,5.629161596298217773e-01,3.604544401168823242e-01,9.634872525930404663e-02,6.637417078018188477e-01,4.959667921066284180e-01,2.702933251857757568e-01,6.814549565315246582e-01,3.995016813278198242e-01,3.609403669834136963e-01,3.658660948276519775e-01,5.318467020988464355e-01,7.193771600723266602e-01,2.414760738611221313e-01,7.787639498710632324e-01
1.977407932281494141e-01,6.694373488426208496e-01,4.625265300273895264e-01,6.071386933326721191e-01,6.704353094100952148e-01,5.180863142013549805e-01,5.736823678016662598e-01,3.529238700866699219e-01,1.350037902593612671e-01,6.627894043922424316e-01,4.552937448024749756e-01,2.652399539947509766e-01,7.149093747138977051e-01,4.111153781414031982e-01,3.429675996303558350e-01,3.677066564559936523e-01,5.135459303855895996e-01,7.144007682800292969e-01,2.408668845891952515e-01,8.109380006790161133e-01
2.344558387994766235e-01,6.419445276260375977e-01,4.185435473918914795e-01,6.364982128143310547e-01,6.576986908912658691e-01,5.154894590377807617e-01,5.625359416007995605e-01,3.579931855201721191e-01,1.147860065102577209e-01,6.401174068450927734e-01,5.433894991874694824e-01,2.719974219799041748e-01,7.074326276779174805e-01,3.812617063522338867e-01,3.876305520534515381e-01,3.607559800148010254e-01,5.434651374816894531e-01,7.481552958488464355e-01,2.186636477708816528e-01,8.016615509986877441e-01
2.489362359046936035e-01,5.403633117675781250e-01,4.441738426685333252e-01,7.842757105827331543e-01,7.036757469177246094e-01,5.820792913436889648e-01,4.559536278247833252e-01,4.554950594902038574e-01,4.212939366698265076e-02,7.693521380424499512e-01,6.592919826507568359e-01,9.001061320304870605e-02,8.072178959846496582e-01,3.610294163227081299e-01,6.420371532440185547e-01,2.814237475395202637e-01,7.392836213111877441e-01,7.296872735023498535e-01,2.815768718719482422e-01,9.370754957199096680e-01
2.379293143749237061e-01,5.124854445457458496e-01,4.991672337055206299e-01,7.642090916633605957e-01,7.136504650115966797e-01,5.933004617691040039e-01,4.507873356342315674e-01,4.685525596141815186e-01,4.459791257977485657e-02,7.848023772239685059e-01,6.463049650192260742e-01,8.622844517230987549e-02,8.175963163375854492e-01,3.924352228641510010e-01,6.584373712539672852e-01,2.944329380989074707e-01,7.637481093406677246e-01,7.369372248649597168e-01,3.059743642807006836e-01,9.336429834365844727e-01
2.222261428833007812e-01,4.722440242767333984e-01,5.251833200454711914e-01,7.626771926879882812e-01,7.124593257904052734e-01,5.808392167091369629e-01,4.390427172183990479e-01,4.479988515377044678e-01,6.772749125957489014e-02,7.835568785667419434e-01,6.026509404182434082e-01,9.396620839834213257e-02,8.384047150611877441e-01,4.085527360439300537e-01,6.549366712570190430e-01,2.744801640510559082e-01,7.467370629310607910e-01,6.881071329116821289e-01,3.341601192951202393e-01,9.071045517921447754e-01
2.358402311801910400e-01,5.127318501472473145e-01,4.848292469978332520e-01,7.703422307968139648e-01,7.115625143051147461e-01,5.710314512252807617e-01,4.459096491336822510e-01,4.732187092304229736e-01,5.177686363458633423e-02,8.037152290344238281e-01,6.383953690528869629e-01,9.442010521888732910e-02,8.351022601127624512e-01,3.954440951347351074e-01,6.538602709770202637e-01,2.894431948661804199e-01,7.589346170425415039e-01,7.320456504821777344e-01,3.022930324077606201e-01,9.287388920783996582e-01
2.074280828237533569e-01,6.742968559265136719e-01,4.195649325847625732e-01,6.094411611557006836e-01,6.518794298171997070e-01,5.122922658920288086e-01,5.631653070449829102e-01,3.955619037151336670e-01,1.080205589532852173e-01,6.441040635108947754e-01,5.558530092239379883e-01,2.930304408073425293e-01,7.054788470268249512e-01,3.787580430507659912e-01,4.126042723655700684e-01,4.065601229667663574e-01,5.583624243736267090e-01,7.620155215263366699e-01,1.748100370168685913e-01,9.413810372352600098e-01
1.948917508125305176e-01,6.843639612197875977e-01,3.585055470466613770e-01,6.220877170562744141e-01,6.211243271827697754e-01,4.875381290912628174e-01,5.837666988372802734e-01,4.274625480175018311e-01,9.837434440851211548e-02,7.403342127799987793e-01,6.302431821823120117e-01,2.342164963483810425e-01,7.388750910758972168e-01,3.911123275756835938e-01,4.352886676788330078e-01,3.475041985511779785e-01,5.690720677375793457e-01,7.242880463600158691e-01,2.278298735618591309e-01,8.814635872840881348e-01
1.662607491016387939e-01,6.518360376358032227e-01,3.489069938659667969e-01,6.190071105957031250e-01,6.468166708946228027e-01,4.744543731212615967e-01,6.197805404663085938e-01,4.380671083927154541e-01,9.681243449449539185e-02,7.555609941482543945e-01,6.322978138923645020e-01,2.276813238859176636e-01,7.075375318527221680e-01,3.773466944694519043e-01,4.482719600200653076e-01,3.499755859375000000e-01,5.594702363014221191e-01,7.238182425498962402e-01,2.389071732759475708e-01,8.511018753051757812e-01
1.951464861631393433e-01,6.449883580207824707e-01,3.900030851364135742e-01,6.217882633209228516e-01,6.503883600234985352e-01,4.960908293724060059e-01,5.931035280227661133e-01,4.299890398979187012e-01,9.916267544031143188e-02,6.836619377136230469e-01,5.855629444122314453e-01,2.603894770145416260e-01,7.098508477210998535e-01,3.987725079059600830e-01,4.608286917209625244e-01,3.773543238639831543e-01,5.638778805732727051e-01,7.461832761764526367e-01,1.942975223064422607e-01,8.842014074325561523e-01
2.697972953319549561e-01,6.356268525123596191e-01,4.642822146415710449e-01,7.123030424118041992e-01,7.699795961380004883e-01,5.807803869247436523e-01,5.003936290740966797e-01,4.697013199329376221e-01,1.085811629891395569e-01,7.806407213211059570e-01,6.271642446517944336e-01,1.813135296106338501e-01,7.912016510963439941e-01,3.359012305736541748e-01,4.580916762351989746e-01,3.264660537242889404e-01,7.206652164459228516e-01,7.704086899757385254e-01,3.229129910469055176e-01,9.084881544113159180e-01
2.257950901985168457e-01,5.584363341331481934e-01,4.767828583717346191e-01,7.346796989440917969e-01,7.237862944602966309e-01,5.552917718887329102e-01,4.899238944053649902e-01,4.626572132110595703e-01,1.238407939672470093e-01,7.467767000198364258e-01,6.389245986938476562e-01,1.203294619917869568e-01,8.102204203605651855e-01,3.615258038043975830e-01,5.517984628677368164e-01,2.726793885231018066e-01,6.693248748779296875e-01,7.216494679450988770e-01,3.435031175613403320e-01,8.414739966392517090e-01
2.178364396095275879e-01,5.560551285743713379e-01,5.052626132965087891e-01,7.055186629295349121e-01,7.257282137870788574e-01,5.518132448196411133e-01,5.070216655731201172e-01,4.613148868083953857e-01,1.371301561594009399e-01,7.318041324615478516e-01,6.168990731239318848e-01,1.422704309225082397e-01,7.978412508964538574e-01,3.810716569423675537e-01,5.426407456398010254e-01,2.769559621810913086e-01,6.555429100990295410e-01,7.128239274024963379e-01,3.611618280410766602e-01,8.339186906814575195e-01
2.009001672267913818e-01,5.539081096649169922e-01,5.211512446403503418e-01,7.145338654518127441e-01,7.207378149032592773e-01,5.620025992393493652e-01,4.855884313583374023e-01,4.567850232124328613e-01,1.326119005680084229e-01,7.414669990539550781e-01,6.255041956901550293e-01,1.325375437736511230e-01,8.075487017631530762e-01,3.894651234149932861e-01,5.491238832473754883e-01,2.847571969032287598e-01,6.666588187217712402e-01,7.201902270317077637e-01,3.631090223789215088e-01,8.227943778038024902e-01
2.200481742620468140e-01,5.571246147155761719e-01,5.367875695228576660e-01,7.590156197547912598e-01,7.213357090950012207e-01,5.842635035514831543e-01,4.708439111709594727e-01,4.743036627769470215e-01,1.244569569826126099e-01,7.561147212982177734e-01,6.425862312316894531e-01,8.916886150836944580e-02,8.382300734519958496e-01,4.063429236412048340e-01,6.256462931632995605e-01,2.871394753456115723e-01,6.927503347396850586e-01,7.657464742660522461e-01,3.152639567852020264e-01,8.152518868446350098e-01
2.255189865827560425e-01,5.694727897644042969e-01,5.344148874282836914e-01,7.500746846199035645e-01,7.228469252586364746e-01,5.913358926773071289e-01,4.732403755187988281e-01,4.626251161098480225e-01,1.290244013071060181e-01,7.455005645751953125e-01,6.310328841209411621e-01,1.058677285909652710e-01,8.329345583915710449e-01,3.945743143558502197e-01,5.974812507629394531e-01,2.858910560607910156e-01,6.994377970695495605e-01,7.650761604309082031e-01,3.348019719123840332e-01,8.182320594787597656e-01
2.067405283451080322e-01,5.635696649551391602e-01,5.613773465156555176e-01,7.413486838340759277e-01,7.325578927993774414e-01,5.941385030746459961e-01,4.752282202243804932e-01,4.478854835033416748e-01,1.369483172893524170e-01,7.646961808204650879e-01,6.279414892196655273e-01,1.136975809931755066e-01,8.314397335052490234e-01,4.026096761226654053e-01,5.761516690254211426e-01,2.987617552280426025e-01,6.972535252571105957e-01,7.551874518394470215e-01,3.454440236091613770e-01,7.930062413215637207e-01
1.939949840307235718e-01,5.438832640647888184e-01,5.753771662712097168e-01,7.373754978179931641e-01,7.276411056518554688e-01,5.900563001632690430e-01,4.627623558044433594e-01,4.462406933307647705e-01,1.264416426420211792e-01,7.665192484855651855e-01,6.237014532089233398e-01,9.608493000268936157e-02,8.338809013366699219e-01,4.135936498641967773e-01,6.003527641296386719e-01,2.871394157409667969e-01,7.008028030395507812e-01,7.500855922698974609e-01,3.452870249748229980e-01,7.977841496467590332e-01
2.355577647686004639e-01,5.795795917510986328e-01,5.367403626441955566e-01,7.359237670898437500e-01,6.487805843353271484e-01,5.551956892013549805e-01,5.492910742759704590e-01,4.393848180770874023e-01,2.185546308755874634e-01,7.420595288276672363e-01,6.165593266487121582e-01,1.426410973072052002e-01,7.783454060554504395e-01,4.332446455955505371e-01,6.254335045814514160e-01,2.876192331314086914e-01,6.052148342132568359e-01,7.132340073585510254e-01,3.583320081233978271e-01,7.998889088630676270e-01
2.393085956573486328e-01,5.728693604469299316e-01,5.652409791946411133e-01,7.153953313827514648e-01,6.502195000648498535e-01,5.563080310821533203e-01,5.293069481849670410e-01,4.307346940040588379e-01,2.065026164054870605e-01,7.585650086402893066e-01,6.087287664413452148e-01,1.729643195867538452e-01,7.745420336723327637e-01,4.535073041915893555e-01,5.998624563217163086e-01,2.959395051002502441e-01,6.166312098503112793e-01,6.905326247215270996e-01,3.756681382656097412e-01,8.000118136405944824e-01
2.409324198961257935e-01,5.482357740402221680e-01,5.410842299461364746e-01,7.477878332138061523e-01,6.555137038230895996e-01,5.673071146011352539e-01,5.143197178840637207e-01,4.281814098358154297e-01,1.846548914909362793e-01,7.736760973930358887e-01,6.018930673599243164e-01,1.595781594514846802e-01,7.818396687507629395e-01,4.340775609016418457e-01,6.313160657882690430e-01,2.874022126197814941e-01,6.322830319404602051e-01,6.747987866401672363e-01,3.581500351428985596e-01,8.091290593147277832e-01
2.397036850452423096e-01,5.893397927284240723e-01,5.431955456733703613e-01,7.419105768203735352e-01,6.496106386184692383e-01,5.638962984085083008e-01,5.218626260757446289e-01,4.296932518482208252e-01,2.042604833841323853e-01,7.569527029991149902e-01,6.139159798622131348e-01,1.689413934946060181e-01,7.786451578140258789e-01,4.382115006446838379e-01,6.162862181663513184e-01,3.013759851455688477e-01,6.276973485946655273e-01,7.077351212501525879e-01,3.499367237091064453e-01,8.107531070709228516e-01
2.275381088256835938e-01,7.842228412628173828e-01,3.373180329799652100e-01,5.696561932563781738e-01,7.031700611114501953e-01,4.922338426113128662e-01,6.523388028144836426e-01,3.889122903347015381e-01,2.143374830484390259e-01,6.332456469535827637e-01,5.167074203491210938e-01,2.521421909332275391e-01,6.765470504760742188e-01,3.166367113590240479e-01,2.272285073995590210e-01,4.113568663597106934e-01,4.737282693386077881e-01,7.413361668586730957e-01,2.620007991790771484e-01,7.680459618568420410e-01
2.557371556758880615e-01,7.576209306716918945e-01,3.567769229412078857e-01,5.894106626510620117e-01,7.159321308135986328e-01,5.098814964294433594e-01,6.495151519775390625e-01,3.788631558418273926e-01,2.067847847938537598e-01,6.600908637046813965e-01,5.222468972206115723e-01,2.596808373928070068e-01,7.073885798454284668e-01,3.367795348167419434e-01,2.333216667175292969e-01,3.984925746917724609e-01,5.153976082801818848e-01,7.510868310928344727e-01,2.593362331390380859e-01,7.243438959121704102e-01
2.581385970115661621e-01,7.639575004577636719e-01,3.408412039279937744e-01,6.124977469444274902e-01,7.422094345092773438e-01,5.385031700134277344e-01,6.412647366523742676e-01,4.049882292747497559e-01,1.952831596136093140e-01,6.597576737403869629e-01,5.266399979591369629e-01,2.551923692226409912e-01,6.960930228233337402e-01,3.424167335033416748e-01,2.566359043121337891e-01,4.127096831798553467e-01,5.478367805480957031e-01,7.669787406921386719e-01,2.421572506427764893e-01,7.413275241851806641e-01
2.436519712209701538e-01,7.166163921356201172e-01,4.081652760505676270e-01,5.942973494529724121e-01,7.204098105430603027e-01,5.359904766082763672e-01,6.102795600891113281e-01,3.910188674926757812e-01,2.066802084445953369e-01,6.704773306846618652e-01,4.781796038150787354e-01,2.487237304449081421e-01,7.512509226799011230e-01,3.831829130649566650e-01,2.494262009859085083e-01,3.928478062152862549e-01,5.646556615829467773e-01,7.111635804176330566e-01,3.023551702499389648e-01,7.389649152755737305e-01
4.802557229995727539e-01,8.251136541366577148e-01,4.010543525218963623e-01,5.989238619804382324e-01,7.667433023452758789e-01,5.441595315933227539e-01,6.434293389320373535e-01,4.584664702415466309e-01,3.102086186408996582e-01,6.116967797279357910e-01,6.042656302452087402e-01,3.856978714466094971e-01,6.925402879714965820e-01,3.533992469310760498e-01,2.752153575420379639e-01,3.701254725456237793e-01,6.142321228981018066e-01,7.067661881446838379e-01,3.913477063179016113e-01,6.976806521415710449e-01
5.156031250953674316e-01,8.493394851684570312e-01,3.890133798122406006e-01,6.004171371459960938e-01,7.416476607322692871e-01,5.430917143821716309e-01,6.585400104522705078e-01,4.588197171688079834e-01,3.389871120452880859e-01,5.589827895164489746e-01,5.964172482490539551e-01,3.798703849315643311e-01,6.784324049949645996e-01,3.483321666717529297e-01,3.013034462928771973e-01,3.657709062099456787e-01,5.925721526145935059e-01,7.340416908264160156e-01,3.764337599277496338e-01,7.369176745414733887e-01
5.145624279975891113e-01,8.584463596343994141e-01,4.063503444194793701e-01,5.866364240646362305e-01,7.523428201675415039e-01,5.216784477233886719e-01,6.626036167144775391e-01,4.759620130062103271e-01,3.207743465900421143e-01,5.972294807434082031e-01,5.931407213211059570e-01,3.863819539546966553e-01,6.925240159034729004e-01,3.751443922519683838e-01,2.792426347732543945e-01,3.666450083255767822e-01,5.988311767578125000e-01,7.139999270439147949e-01,3.921291232109069824e-01,7.354674339294433594e-01
5.163332223892211914e-01,8.798835873603820801e-01,4.183529317378997803e-01,6.045511960983276367e-01,7.389892935752868652e-01,5.349454283714294434e-01,6.416242122650146484e-01,4.472720623016357422e-01,3.471426069736480713e-01,5.913236141204833984e-01,5.867435932159423828e-01,3.774722814559936523e-01,6.891342401504516602e-01,3.577024042606353760e-01,2.565720975399017334e-01,3.715152442455291748e-01,5.831386446952819824e-01,7.202237844467163086e-01,4.111509621143341064e-01,7.514209747314453125e-01
1.373599916696548462e-01,7.204630374908447266e-01,3.971014618873596191e-01,4.927458465099334717e-01,7.259469032287597656e-01,4.718596041202545166e-01,6.223177313804626465e-01,3.347369432449340820e-01,1.199468821287155151e-01,7.008455395698547363e-01,3.616132736206054688e-01,3.140053749084472656e-01,6.814768910408020020e-01,3.998524546623229980e-01,2.018057554960250854e-01,3.992807567119598389e-01,4.772900938987731934e-01,6.305127739906311035e-01,2.198093384504318237e-01,7.364220023155212402e-01
1.692295074462890625e-01,7.557937502861022949e-01,4.618253111839294434e-01,5.153489708900451660e-01,6.961150765419006348e-01,4.713172912597656250e-01,6.596066951751708984e-01,3.524396419525146484e-01,1.774381548166275024e-01,6.836700439453125000e-01,3.151399493217468262e-01,2.225243002176284790e-01,6.983627676963806152e-01,4.726907014846801758e-01,2.494078576564788818e-01,3.630073666572570801e-01,4.389611780643463135e-01,6.715024709701538086e-01,2.391939014196395874e-01,7.258436679840087891e-01
1.792064756155014038e-01,7.552602887153625488e-01,4.245737493038177490e-01,5.268632173538208008e-01,6.437423825263977051e-01,4.693467617034912109e-01,7.063913941383361816e-01,3.599439561367034912e-01,1.811041384935379028e-01,6.708493232727050781e-01,3.563340306282043457e-01,1.798141747713088989e-01,7.449157834053039551e-01,4.726331830024719238e-01,3.061186075210571289e-01,3.260425627231597900e-01,4.498210847377777100e-01,6.917139291763305664e-01,2.521253526210784912e-01,7.434422969818115234e-01
1.607118099927902222e-01,8.082601428031921387e-01,4.297789633274078369e-01,5.195589065551757812e-01,6.650303006172180176e-01,4.849208295345306396e-01,6.815358996391296387e-01,3.274829089641571045e-01,1.879662722349166870e-01,6.805011034011840820e-01,3.430183529853820801e-01,1.994660049676895142e-01,7.047366499900817871e-01,4.463768899440765381e-01,2.338291555643081665e-01,3.659380972385406494e-01,4.398705363273620605e-01,6.684850454330444336e-01,2.628270089626312256e-01,7.501547336578369141e-01
2.469587624073028564e-01,7.130733728408813477e-01,4.536230862140655518e-01,5.843678712844848633e-01,7.445392608642578125e-01,5.378201603889465332e-01,5.681552290916442871e-01,3.474590480327606201e-01,1.753712296485900879e-01,5.898945331573486328e-01,4.976113736629486084e-01,3.205029070377349854e-01,7.023557424545288086e-01,3.090987205505371094e-01,2.348093539476394653e-01,4.442251920700073242e-01,5.583687424659729004e-01,7.680473327636718750e-01,2.394570261240005493e-01,8.310511112213134766e-01
2.730121016502380371e-01,7.664421796798706055e-01,4.108235239982604980e-01,5.813780426979064941e-01,6.884831786155700684e-01,5.344691872596740723e-01,5.997917056083679199e-01,3.682587742805480957e-01,2.031999677419662476e-01,5.838872790336608887e-01,5.183194875717163086e-01,2.693619728088378906e-01,7.354257106781005859e-01,3.367956876754760742e-01,2.726537585258483887e-01,3.983914852142333984e-01,5.666819214820861816e-01,7.754439711570739746e-01,2.594995200634002686e-01,8.710579276084899902e-01
2.765589654445648193e-01,7.834793925285339355e-01,4.102595746517181396e-01,5.819638371467590332e-01,6.984219551086425781e-01,5.457319617271423340e-01,5.913817882537841797e-01,3.560007810592651367e-01,2.022271454334259033e-01,5.643113851547241211e-01,5.204069614410400391e-01,2.863648533821105957e-01,7.143884897232055664e-01,3.246906101703643799e-01,2.565449476242065430e-01,4.122402966022491455e-01,5.631545186042785645e-01,7.839046716690063477e-01,2.503462731838226318e-01,8.833605647087097168e-01
2.694666087627410889e-01,7.262083292007446289e-01,4.097823798656463623e-01,5.928429961204528809e-01,7.428959012031555176e-01,5.238988399505615234e-01,5.665823221206665039e-01,3.681531250476837158e-01,1.705076396465301514e-01,6.315403580665588379e-01,5.433548092842102051e-01,3.025797307491302490e-01,7.228460311889648438e-01,3.133385777473449707e-01,2.282461822032928467e-01,4.272011518478393555e-01,5.767092704772949219e-01,7.530543804168701172e-01,2.358211427927017212e-01,7.961866259574890137e-01
1.038261428475379944e-01,5.835918188095092773e-01,4.203461408615112305e-01,6.704044342041015625e-01,6.586458683013916016e-01,4.860075414180755615e-01,5.952553749084472656e-01,4.307056665420532227e-01,7.625882327556610107e-02,7.752866744995117188e-01,6.309162974357604980e-01,1.085072755813598633e-01,7.418723702430725098e-01,4.307503104209899902e-01,4.973407983779907227e-01,2.851810455322265625e-01,5.284326672554016113e-01,6.437039971351623535e-01,2.975071966648101807e-01,6.845187544822692871e-01
1.363048255443572998e-01,5.727526545524597168e-01,3.883250057697296143e-01,6.867896318435668945e-01,6.626756787300109863e-01,4.790335893630981445e-01,5.783746838569641113e-01,4.133846461772918701e-01,7.976373285055160522e-02,7.790563106536865234e-01,6.336060762405395508e-01,1.253821104764938354e-01,7.452944517135620117e-01,4.163284003734588623e-01,4.797601103782653809e-01,2.825961112976074219e-01,5.481337308883666992e-01,6.347366571426391602e-01,2.882773280143737793e-01,6.568126678466796875e-01
