7.965081334114074707e-01,5.138541460037231445e-01,4.305412769317626953e-01,4.210448265075683594e-01,4.888646006584167480e-01,4.331214725971221924e-01,5.953518748283386230e-01,6.298591494560241699e-01,3.443625867366790771e-01,1.191233322024345398e-01,2.626024484634399414e-01,4.445469975471496582e-01,4.204565882682800293e-01,3.673519790172576904e-01,3.441482186317443848e-01,2.073065787553787231e-01,4.133085310459136963e-01,3.041767179965972900e-01,6.554792523384094238e-01,6.950060725212097168e-01,3.882666528224945068e-01,3.901139795780181885e-01,8.818216323852539062e-01,3.248552680015563965e-01,4.761399626731872559e-01
8.063771724700927734e-01,5.345700979232788086e-01,4.401755034923553467e-01,4.183025658130645752e-01,4.931533932685852051e-01,4.393620491027832031e-01,5.503199696540832520e-01,6.317227482795715332e-01,3.301494419574737549e-01,1.255065202713012695e-01,2.518872618675231934e-01,4.425092041492462158e-01,4.180058836936950684e-01,3.758573532104492188e-01,3.272859156131744385e-01,2.067139744758605957e-01,4.129872024059295654e-01,2.876297235488891602e-01,6.690095663070678711e-01,6.840055584907531738e-01,3.889372646808624268e-01,3.863810002803802490e-01,8.604342937469482422e-01,3.160184025764465332e-01,4.963609278202056885e-01
8.030439019203186035e-01,5.219116806983947754e-01,4.382324516773223877e-01,4.097878336906433105e-01,4.995856285095214844e-01,4.313251376152038574e-01,5.636993050575256348e-01,6.253263354301452637e-01,3.325593173503875732e-01,1.232083141803741455e-01,2.673417329788208008e-01,4.430244266986846924e-01,4.239093959331512451e-01,3.622425794601440430e-01,3.346344232559204102e-01,1.929665207862854004e-01,4.170158803462982178e-01,2.798665463924407959e-01,6.591545343399047852e-01,6.868332028388977051e-01,3.755124211311340332e-01,4.023208916187286377e-01,8.750163316726684570e-01,3.208639621734619141e-01,4.944669902324676514e-01
7.882038354873657227e-01,5.329917073249816895e-01,4.432118237018585205e-01,4.238140285015106201e-01,4.952808022499084473e-01,4.548321068286895752e-01,5.437988638877868652e-01,6.222630739212036133e-01,3.488318920135498047e-01,1.403632313013076782e-01,2.477911561727523804e-01,4.607343971729278564e-01,4.101563692092895508e-01,3.960668444633483887e-01,3.385246098041534424e-01,2.193809151649475098e-01,4.111227989196777344e-01,3.171539604663848877e-01,6.567204594612121582e-01,6.754078269004821777e-01,3.827787637710571289e-01,3.685579299926757812e-01,8.355032801628112793e-01,3.170116543769836426e-01,4.872275590896606445e-01
8.224257826805114746e-01,5.206239223480224609e-01,4.039893150329589844e-01,3.919612467288970947e-01,4.744231402873992920e-01,4.325169324874877930e-01,5.700653791427612305e-01,6.117358207702636719e-01,3.908016681671142578e-01,1.553581655025482178e-01,2.937504947185516357e-01,5.007224082946777344e-01,4.165564477443695068e-01,3.150462508201599121e-01,2.419909834861755371e-01,1.818101704120635986e-01,4.116806089878082275e-01,2.030089944601058960e-01,6.362600922584533691e-01,6.470798254013061523e-01,4.033336639404296875e-01,4.163749217987060547e-01,8.576679229736328125e-01,3.384527266025543213e-01,4.698478281497955322e-01
8.280054926872253418e-01,5.128079652786254883e-01,3.879757821559906006e-01,3.977724015712738037e-01,4.757884442806243896e-01,4.201353490352630615e-01,5.914561748504638672e-01,6.105248928070068359e-01,3.812037408351898193e-01,1.419638991355895996e-01,2.932170629501342773e-01,4.882090389728546143e-01,4.110759198665618896e-01,2.956113517284393311e-01,2.264132648706436157e-01,1.618241369724273682e-01,4.035256206989288330e-01,1.807750463485717773e-01,6.321603059768676758e-01,6.506357192993164062e-01,4.059677422046661377e-01,4.266739189624786377e-01,8.889189362525939941e-01,3.332179188728332520e-01,4.663813710212707520e-01
8.182511925697326660e-01,5.117861628532409668e-01,3.943520188331604004e-01,3.954038023948669434e-01,4.937762916088104248e-01,4.334689974784851074e-01,5.847342014312744141e-01,6.169266104698181152e-01,3.783245682716369629e-01,1.249662488698959351e-01,2.805588245391845703e-01,4.778328239917755127e-01,4.097601473331451416e-01,3.058147430419921875e-01,2.441014200448989868e-01,1.935162246227264404e-01,4.101952612400054932e-01,1.910884529352188110e-01,6.404988169670104980e-01,6.595047116279602051e-01,4.122256934642791748e-01,4.212436974048614502e-01,8.864993453025817871e-01,3.309386968612670898e-01,4.778564274311065674e-01
8.183990120887756348e-01,5.112357735633850098e-01,3.891800045967102051e-01,4.044943153858184814e-01,4.799523353576660156e-01,4.289508759975433350e-01,5.917525887489318848e-01,6.116064190864562988e-01,3.794941306114196777e-01,1.343699395656585693e-01,2.812568545341491699e-01,4.845099747180938721e-01,4.131811559200286865e-01,3.005733191967010498e-01,2.329388409852981567e-01,1.739795506000518799e-01,3.987778127193450928e-01,1.842245012521743774e-01,6.346285343170166016e-01,6.513854861259460449e-01,4.090754985809326172e-01,4.279431998729705811e-01,8.865839838981628418e-01,3.285072743892669678e-01,4.699327051639556885e-01
8.157433867454528809e-01,5.166404843330383301e-01,4.204735159873962402e-01,3.864400386810302734e-01,4.482519626617431641e-01,4.283235371112823486e-01,5.576003789901733398e-01,6.179554462432861328e-01,4.028898775577545166e-01,1.825506389141082764e-01,3.221107721328735352e-01,5.039497017860412598e-01,4.010177552700042725e-01,3.267982900142669678e-01,2.643011510372161865e-01,1.927844285964965820e-01,4.263520836830139160e-01,2.419350445270538330e-01,6.330254673957824707e-01,6.493418812751770020e-01,4.097591340541839600e-01,4.085850715637207031e-01,8.305336236953735352e-01,3.598159253597259521e-01,4.395824372768402100e-01
8.180009126663208008e-01,5.270215868949890137e-01,4.110357463359832764e-01,4.084031283855438232e-01,4.223191440105438232e-01,4.134246408939361572e-01,5.722919702529907227e-01,5.955775380134582520e-01,4.098911583423614502e-01,1.678148657083511353e-01,3.743235468864440918e-01,5.378536581993103027e-01,4.145259261131286621e-01,2.968687713146209717e-01,2.358532100915908813e-01,1.502413004636764526e-01,4.381470084190368652e-01,1.960923075675964355e-01,6.278538703918457031e-01,6.337651610374450684e-01,4.173481166362762451e-01,4.289151132106781006e-01,8.448716402053833008e-01,4.122485816478729248e-01,4.005580842494964600e-01
8.314404487609863281e-01,5.240620374679565430e-01,4.225201904773712158e-01,3.816396892070770264e-01,4.542779922485351562e-01,4.310848712921142578e-01,5.516348481178283691e-01,6.283718943595886230e-01,4.060223996639251709e-01,1.741928160190582275e-01,3.099569678306579590e-01,4.897886812686920166e-01,3.992858827114105225e-01,3.252818286418914795e-01,2.646475136280059814e-01,2.041617333889007568e-01,4.293375015258789062e-01,2.485426962375640869e-01,6.456644535064697266e-01,6.591944098472595215e-01,4.197752177715301514e-01,4.002025425434112549e-01,8.311867713928222656e-01,3.448691368103027344e-01,4.500975906848907471e-01
8.173338174819946289e-01,5.260856151580810547e-01,4.130921959877014160e-01,3.982140123844146729e-01,4.547160267829895020e-01,4.245733916759490967e-01,5.654258728027343750e-01,6.065448522567749023e-01,4.076612591743469238e-01,1.596309691667556763e-01,3.286292552947998047e-01,5.015388131141662598e-01,4.041140079498291016e-01,3.116747438907623291e-01,2.535595595836639404e-01,1.763107031583786011e-01,4.298399686813354492e-01,2.232235819101333618e-01,6.332758665084838867e-01,6.466040015220642090e-01,4.103579819202423096e-01,4.155269861221313477e-01,8.538249731063842773e-01,3.706073760986328125e-01,4.310166239738464355e-01
8.337124586105346680e-01,5.308385491371154785e-01,4.424564540386199951e-01,3.991398215293884277e-01,4.465153813362121582e-01,4.564237892627716064e-01,5.544281005859375000e-01,6.402180194854736328e-01,3.795065879821777344e-01,1.557950675487518311e-01,3.101046383380889893e-01,4.942647218704223633e-01,4.016054570674896240e-01,3.680616021156311035e-01,2.807363867759704590e-01,1.911625564098358154e-01,4.325638413429260254e-01,2.761449813842773438e-01,6.804935932159423828e-01,6.676493287086486816e-01,3.851131498813629150e-01,3.711332678794860840e-01,8.415348529815673828e-01,3.619604110717773438e-01,4.597370922565460205e-01
8.486563563346862793e-01,5.461415052413940430e-01,4.353563785552978516e-01,3.955807089805603027e-01,4.645748436450958252e-01,4.571995735168457031e-01,5.565139651298522949e-01,6.440946459770202637e-01,3.818415701389312744e-01,1.442330777645111084e-01,3.011792600154876709e-01,4.905586242675781250e-01,4.014765322208404541e-01,3.819162845611572266e-01,2.781420052051544189e-01,1.934589743614196777e-01,4.397054016590118408e-01,2.715046405792236328e-01,6.850381493568420410e-01,6.672177314758300781e-01,3.807621598243713379e-01,3.617622554302215576e-01,8.478086590766906738e-01,3.651949465274810791e-01,4.668247401714324951e-01
8.417363762855529785e-01,5.346337556838989258e-01,4.415448009967803955e-01,3.961012363433837891e-01,4.469693005084991455e-01,4.582093060016632080e-01,5.479569435119628906e-01,6.481676697731018066e-01,3.847976922988891602e-01,1.635832339525222778e-01,3.057843744754791260e-01,4.955376684665679932e-01,3.974857032299041748e-01,3.786517977714538574e-01,2.771040499210357666e-01,1.921760141849517822e-01,4.378581345081329346e-01,2.793101668357849121e-01,6.798955202102661133e-01,6.625091433525085449e-01,3.824568390846252441e-01,3.631336390972137451e-01,8.305658698081970215e-01,3.636308014392852783e-01,4.612327516078948975e-01
8.437013626098632812e-01,5.388120412826538086e-01,4.258240163326263428e-01,4.031729400157928467e-01,4.637738764286041260e-01,4.595768153667449951e-01,5.571305155754089355e-01,6.430312991142272949e-01,3.687024414539337158e-01,1.544525772333145142e-01,2.816858291625976562e-01,4.776780903339385986e-01,3.969883024692535400e-01,3.871603012084960938e-01,2.791528403759002686e-01,2.021332234144210815e-01,4.380556046962738037e-01,2.798254489898681641e-01,6.778526306152343750e-01,6.662122011184692383e-01,3.761214315891265869e-01,3.485611081123352051e-01,8.403573632240295410e-01,3.557918369770050049e-01,4.723971188068389893e-01
7.866709232330322266e-01,5.743306279182434082e-01,4.171541929244995117e-01,4.800519645214080811e-01,2.764889001846313477e-01,4.621214866638183594e-01,6.081774234771728516e-01,5.736603140830993652e-01,4.106494784355163574e-01,1.776372045278549194e-01,3.604908585548400879e-01,5.500039458274841309e-01,4.621851146221160889e-01,2.698713243007659912e-01,1.637414991855621338e-01,1.497759819030761719e-01,4.414356350898742676e-01,1.825001835823059082e-01,6.648671030998229980e-01,6.088666319847106934e-01,4.438913166522979736e-01,4.371896386146545410e-01,8.260475993156433105e-01,5.058732628822326660e-01,2.960257232189178467e-01
7.906486392021179199e-01,5.511284470558166504e-01,4.386177062988281250e-01,4.778284728527069092e-01,2.667908370494842529e-01,4.618471860885620117e-01,5.798116326332092285e-01,5.831456184387207031e-01,4.191074073314666748e-01,1.961289644241333008e-01,3.879892528057098389e-01,5.528555512428283691e-01,4.476466476917266846e-01,2.681455314159393311e-01,1.739030331373214722e-01,1.543524563312530518e-01,4.471029639244079590e-01,1.967256367206573486e-01,6.692848205566406250e-01,6.095963120460510254e-01,4.442679584026336670e-01,4.351474046707153320e-01,7.982898354530334473e-01,5.012046098709106445e-01,2.980352640151977539e-01
7.796068787574768066e-01,5.579367876052856445e-01,4.201161861419677734e-01,4.903536438941955566e-01,2.649410665035247803e-01,4.637561440467834473e-01,6.102322936058044434e-01,5.711995363235473633e-01,4.136640727519989014e-01,1.887700855731964111e-01,3.711051940917968750e-01,5.624448060989379883e-01,4.624754190444946289e-01,2.675844430923461914e-01,1.659414917230606079e-01,1.482249647378921509e-01,4.376721978187561035e-01,1.934485286474227905e-01,6.600337028503417969e-01,6.068837046623229980e-01,4.365452826023101807e-01,4.321080148220062256e-01,8.165766000747680664e-01,5.082934498786926270e-01,2.922724783420562744e-01
7.522783875465393066e-01,5.760833024978637695e-01,4.134847223758697510e-01,5.063172578811645508e-01,3.069870769977569580e-01,4.700544178485870361e-01,5.908935070037841797e-01,5.393095016479492188e-01,3.912945389747619629e-01,1.516388058662414551e-01,3.629682958126068115e-01,5.434366464614868164e-01,4.571691751480102539e-01,2.665537893772125244e-01,1.782122850418090820e-01,1.583015322685241699e-01,4.424326419830322266e-01,1.833874136209487915e-01,6.590306758880615234e-01,6.044048070907592773e-01,4.332524240016937256e-01,4.290574789047241211e-01,8.378334045410156250e-01,5.081093907356262207e-01,3.064222931861877441e-01
8.694114089012145996e-01,5.178140401840209961e-01,4.028639197349548340e-01,4.063853621482849121e-01,4.220457375049591064e-01,4.212637543678283691e-01,6.203455328941345215e-01,6.131947040557861328e-01,4.076725840568542480e-01,1.347427964210510254e-01,3.381969332695007324e-01,4.979400336742401123e-01,4.340310096740722656e-01,2.693686783313751221e-01,1.860045343637466431e-01,1.118786036968231201e-01,3.847710192203521729e-01,1.428120434284210205e-01,6.669021248817443848e-01,6.521675586700439453e-01,4.256453514099121094e-01,4.668097794055938721e-01,9.047650098800659180e-01,3.500926196575164795e-01,4.547559022903442383e-01
8.715117573738098145e-01,5.158992409706115723e-01,3.927186727523803711e-01,4.029634296894073486e-01,4.283481538295745850e-01,4.239107370376586914e-01,6.200213432312011719e-01,6.236820220947265625e-01,3.930224776268005371e-01,1.346742808818817139e-01,3.261035680770874023e-01,4.887854456901550293e-01,4.309322535991668701e-01,2.769714295864105225e-01,1.945323050022125244e-01,1.291864067316055298e-01,3.945721089839935303e-01,1.487849503755569458e-01,6.687886714935302734e-01,6.562144160270690918e-01,4.221373200416564941e-01,4.531130194664001465e-01,9.013588428497314453e-01,3.472970128059387207e-01,4.638698697090148926e-01
8.742668032646179199e-01,5.228049159049987793e-01,4.024739861488342285e-01,4.053778052330017090e-01,4.213919937610626221e-01,4.233300983905792236e-01,6.219540238380432129e-01,6.197499632835388184e-01,3.997313082218170166e-01,1.323154568672180176e-01,3.290871679782867432e-01,4.945619404315948486e-01,4.387115538120269775e-01,2.751897275447845459e-01,1.860133260488510132e-01,1.125925555825233459e-01,3.848940134048461914e-01,1.424692571163177490e-01,6.736893057823181152e-01,6.533015370368957520e-01,4.246273338794708252e-01,4.654445052146911621e-01,9.067724943161010742e-01,3.445669412612915039e-01,4.630731940269470215e-01
8.843179941177368164e-01,5.080815553665161133e-01,3.874211609363555908e-01,3.952577114105224609e-01,4.344894587993621826e-01,4.217399954795837402e-01,6.257353425025939941e-01,6.343496441841125488e-01,3.926180601119995117e-01,1.475572586059570312e-01,3.092581033706665039e-01,4.851475358009338379e-01,4.255111813545227051e-01,2.869756817817687988e-01,1.888569891452789307e-01,1.292717158794403076e-01,3.855494260787963867e-01,1.510543227195739746e-01,6.642589569091796875e-01,6.574434041976928711e-01,4.134422242641448975e-01,4.463042318820953369e-01,9.015050530433654785e-01,3.284829854965209961e-01,4.743301868438720703e-01
8.761371970176696777e-01,5.006489157676696777e-01,4.233531057834625244e-01,4.266478717327117920e-01,4.223147928714752197e-01,4.282509684562683105e-01,6.205300688743591309e-01,6.029412150382995605e-01,3.698613941669464111e-01,1.363470852375030518e-01,3.251348137855529785e-01,4.527910649776458740e-01,4.557691514492034912e-01,2.604888975620269775e-01,1.757872998714447021e-01,9.064161777496337891e-02,3.495363593101501465e-01,1.169678121805191040e-01,6.864355206489562988e-01,6.582152247428894043e-01,3.881835043430328369e-01,4.940064847469329834e-01,9.376456141471862793e-01,3.239354193210601807e-01,4.925357699394226074e-01
8.766346573829650879e-01,4.996345639228820801e-01,4.225687384605407715e-01,4.287904500961303711e-01,4.223609864711761475e-01,4.251711368560791016e-01,6.160115003585815430e-01,5.990443229675292969e-01,3.628236055374145508e-01,1.415335983037948608e-01,3.285218775272369385e-01,4.485507905483245850e-01,4.541474878787994385e-01,2.571338415145874023e-01,1.584626585245132446e-01,7.811869680881500244e-02,3.443574011325836182e-01,9.767503291368484497e-02,6.853121519088745117e-01,6.478371024131774902e-01,3.839778900146484375e-01,5.006150007247924805e-01,9.404959082603454590e-01,3.270253837108612061e-01,5.003060102462768555e-01
8.822783231735229492e-01,4.870250225067138672e-01,4.348698556423187256e-01,4.329351782798767090e-01,3.948472142219543457e-01,4.223557114601135254e-01,6.263197660446166992e-01,5.840384960174560547e-01,4.059320986270904541e-01,1.749247908592224121e-01,3.228856325149536133e-01,4.616344869136810303e-01,4.278967082500457764e-01,2.585012614727020264e-01,1.533134579658508301e-01,4.598374292254447937e-02,3.278667330741882324e-01,1.573862135410308838e-01,6.663109064102172852e-01,6.598155498504638672e-01,3.531017601490020752e-01,4.688002467155456543e-01,9.384974837303161621e-01,3.191324472427368164e-01,4.465931355953216553e-01
8.746515512466430664e-01,4.888557493686676025e-01,4.244977235794067383e-01,4.500007629394531250e-01,4.663825929164886475e-01,4.394937455654144287e-01,6.262376308441162109e-01,5.726041197776794434e-01,4.195611774921417236e-01,1.211938485503196716e-01,3.281897008419036865e-01,4.672296941280364990e-01,4.705973267555236816e-01,2.549399733543395996e-01,1.650263369083404541e-01,8.791151642799377441e-02,3.386559486389160156e-01,1.019202768802642822e-01,6.674564480781555176e-01,6.423721909523010254e-01,3.634782433509826660e-01,4.922475218772888184e-01,9.465535283088684082e-01,3.326878547668457031e-01,5.092849135398864746e-01
7.543448805809020996e-01,5.388054251670837402e-01,4.997154772281646729e-01,3.888751566410064697e-01,3.598510622978210449e-01,4.358521401882171631e-01,5.762195587158203125e-01,6.917858123779296875e-01,3.691788315773010254e-01,1.954465061426162720e-01,3.481494784355163574e-01,5.968819260597229004e-01,4.170620143413543701e-01,4.322885274887084961e-01,3.221448659896850586e-01,1.374725699424743652e-01,4.236032962799072266e-01,3.020442128181457520e-01,6.557502150535583496e-01,6.324326992034912109e-01,4.063646197319030762e-01,4.456619322299957275e-01,7.997107505798339844e-01,4.375207424163818359e-01,3.549942076206207275e-01
7.748258113861083984e-01,5.303699374198913574e-01,5.080225467681884766e-01,3.892586529254913330e-01,3.428342342376708984e-01,4.440098702907562256e-01,5.855812430381774902e-01,6.902370452880859375e-01,3.751891851425170898e-01,2.004454880952835083e-01,3.501878678798675537e-01,5.689776539802551270e-01,4.241548478603363037e-01,4.245268702507019043e-01,3.230966031551361084e-01,1.414731442928314209e-01,4.154789745807647705e-01,3.060002923011779785e-01,6.761336922645568848e-01,6.470101475715637207e-01,4.007867276668548584e-01,4.486108124256134033e-01,7.991212606430053711e-01,4.325012266635894775e-01,3.589439988136291504e-01
7.664167284965515137e-01,5.302268862724304199e-01,5.020129680633544922e-01,3.956733047962188721e-01,3.747743666172027588e-01,4.491256177425384521e-01,5.937407016754150391e-01,6.758956313133239746e-01,3.985686898231506348e-01,1.677139997482299805e-01,3.650771379470825195e-01,6.047801375389099121e-01,4.361168146133422852e-01,4.175068438053131104e-01,3.267230391502380371e-01,1.549518853425979614e-01,4.159446954727172852e-01,2.857770323753356934e-01,6.662425398826599121e-01,6.470865011215209961e-01,4.084755182266235352e-01,4.618069827556610107e-01,8.123323917388916016e-01,4.410518407821655273e-01,3.585314750671386719e-01
7.656667828559875488e-01,5.433734655380249023e-01,5.147338509559631348e-01,3.941243588924407959e-01,3.397414982318878174e-01,4.467994570732116699e-01,5.725636482238769531e-01,7.116231918334960938e-01,3.819442689418792725e-01,2.060728967189788818e-01,3.184702396392822266e-01,5.647373199462890625e-01,4.018870890140533447e-01,4.502414464950561523e-01,3.224059939384460449e-01,1.597843319177627563e-01,4.259033799171447754e-01,3.511987626552581787e-01,6.765030622482299805e-01,6.401934027671813965e-01,4.206685721874237061e-01,4.101285338401794434e-01,7.834987640380859375e-01,4.196507632732391357e-01,3.562403619289398193e-01
8.614870905876159668e-01,5.369660258293151855e-01,4.160257577896118164e-01,3.719381093978881836e-01,4.448986947536468506e-01,4.470089077949523926e-01,6.429404020309448242e-01,6.989805698394775391e-01,3.210523724555969238e-01,1.480535119771957397e-01,2.570476531982421875e-01,5.068203210830688477e-01,4.421502053737640381e-01,4.136383533477783203e-01,2.674758732318878174e-01,1.567266136407852173e-01,3.946112990379333496e-01,2.286015301942825317e-01,6.885809302330017090e-01,6.741856336593627930e-01,3.855083286762237549e-01,4.172847568988800049e-01,8.941715359687805176e-01,3.437343537807464600e-01,4.999494552612304688e-01
8.695252537727355957e-01,5.409386754035949707e-01,4.093038737773895264e-01,3.885483741760253906e-01,4.365956187248229980e-01,4.486545920372009277e-01,6.364424228668212891e-01,7.007377743721008301e-01,3.238728344440460205e-01,1.663150638341903687e-01,2.323409467935562134e-01,4.975726902484893799e-01,4.314701855182647705e-01,4.270817339420318604e-01,2.558192610740661621e-01,1.563056856393814087e-01,3.921778500080108643e-01,2.539681494235992432e-01,6.844884157180786133e-01,6.657018065452575684e-01,3.804659247398376465e-01,3.838389515876770020e-01,8.801606297492980957e-01,3.233869671821594238e-01,5.035616755485534668e-01
8.608523607254028320e-01,5.434571504592895508e-01,4.405715167522430420e-01,3.933870792388916016e-01,4.225898981094360352e-01,4.405028522014617920e-01,6.364339590072631836e-01,6.924906373023986816e-01,3.537052273750305176e-01,1.304350346326828003e-01,2.660766243934631348e-01,5.002077817916870117e-01,4.471448063850402832e-01,3.810573220252990723e-01,2.409265339374542236e-01,1.292233467102050781e-01,3.753789067268371582e-01,2.173719257116317749e-01,7.023323774337768555e-01,6.666761040687561035e-01,4.107302129268646240e-01,4.439176321029663086e-01,9.043605327606201172e-01,3.301593065261840820e-01,4.840670824050903320e-01
8.644742965698242188e-01,5.406011939048767090e-01,4.248751401901245117e-01,3.858843743801116943e-01,4.347048401832580566e-01,4.465284645557403564e-01,6.300272345542907715e-01,7.066652178764343262e-01,3.333211541175842285e-01,1.642628163099288940e-01,2.389055192470550537e-01,5.028049349784851074e-01,4.259416759014129639e-01,4.296227097511291504e-01,2.513750493526458740e-01,1.518929451704025269e-01,3.903835415840148926e-01,2.517965137958526611e-01,6.873368024826049805e-01,6.607605218887329102e-01,3.899533748626708984e-01,3.927457034587860107e-01,8.777149319648742676e-01,3.282806575298309326e-01,4.975486695766448975e-01
7.108856439590454102e-01,5.291039943695068359e-01,4.209522008895874023e-01,4.977530241012573242e-01,3.274726569652557373e-01,4.708010256290435791e-01,5.637525320053100586e-01,5.416679382324218750e-01,4.172526299953460693e-01,1.789665818214416504e-01,3.571103513240814209e-01,5.246706008911132812e-01,4.385159909725189209e-01,2.557193636894226074e-01,2.011829465627670288e-01,2.305625379085540771e-01,4.577625393867492676e-01,2.011893987655639648e-01,6.311695575714111328e-01,5.867339968681335449e-01,4.432536065578460693e-01,4.282487034797668457e-01,7.964026331901550293e-01,4.854206442832946777e-01,3.184793591499328613e-01
7.219756841659545898e-01,5.437380671501159668e-01,4.204477369785308838e-01,4.879388213157653809e-01,3.252949416637420654e-01,4.710240960121154785e-01,5.638239979743957520e-01,5.442957878112792969e-01,4.196383357048034668e-01,1.763726919889450073e-01,3.582878708839416504e-01,5.300607085227966309e-01,4.385288357734680176e-01,2.616384625434875488e-01,2.009117901325225830e-01,2.269985824823379517e-01,4.614974558353424072e-01,2.023789435625076294e-01,6.367220282554626465e-01,5.923855900764465332e-01,4.463204741477966309e-01,4.263708591461181641e-01,7.970651388168334961e-01,4.914827644824981689e-01,3.114555776119232178e-01
6.933423876762390137e-01,5.093231201171875000e-01,4.181494712829589844e-01,5.180605649948120117e-01,3.215558826923370361e-01,4.705010950565338135e-01,5.682668685913085938e-01,5.438821911811828613e-01,4.132242798805236816e-01,1.782810389995574951e-01,3.495087623596191406e-01,5.039325952529907227e-01,4.338074922561645508e-01,2.408562451601028442e-01,1.969099342823028564e-01,2.442597746849060059e-01,4.596732258796691895e-01,2.007153928279876709e-01,6.270469427108764648e-01,5.789584517478942871e-01,4.453009963035583496e-01,4.224182963371276855e-01,7.996925711631774902e-01,4.841083884239196777e-01,3.155900537967681885e-01
7.263950705528259277e-01,5.364011526107788086e-01,4.161409437656402588e-01,5.059063434600830078e-01,3.313419222831726074e-01,4.756591320037841797e-01,5.617833137512207031e-01,5.292605757713317871e-01,4.137995541095733643e-01,1.660592854022979736e-01,3.729708492755889893e-01,5.294328927993774414e-01,4.410399794578552246e-01,2.535308599472045898e-01,1.987709403038024902e-01,2.212583124637603760e-01,4.505709111690521240e-01,1.902564018964767456e-01,6.408163905143737793e-01,5.961707234382629395e-01,4.482041895389556885e-01,4.264598786830902100e-01,7.983175516128540039e-01,4.897141158580780029e-01,3.242227435111999512e-01
8.275756835937500000e-01,5.283833146095275879e-01,4.250949621200561523e-01,4.119829237461090088e-01,4.268144965171813965e-01,4.488649070262908936e-01,6.003696322441101074e-01,6.143535971641540527e-01,4.210217297077178955e-01,1.298498511314392090e-01,3.417246639728546143e-01,5.137197375297546387e-01,4.232774972915649414e-01,3.183091878890991211e-01,2.526925206184387207e-01,1.689966022968292236e-01,4.205775558948516846e-01,2.189759165048599243e-01,6.639034152030944824e-01,6.614872217178344727e-01,4.150919616222381592e-01,4.320768117904663086e-01,8.733837604522705078e-01,3.909720480442047119e-01,4.159060120582580566e-01
8.249705433845520020e-01,5.284270048141479492e-01,4.248973727226257324e-01,4.141670167446136475e-01,4.252603352069854736e-01,4.510494470596313477e-01,6.143602132797241211e-01,6.118566393852233887e-01,4.170608520507812500e-01,1.241814419627189636e-01,3.444838225841522217e-01,5.149440765380859375e-01,4.285597205162048340e-01,3.221326172351837158e-01,2.556136846542358398e-01,1.706440299749374390e-01,4.158280193805694580e-01,2.171100974082946777e-01,6.676046848297119141e-01,6.654298305511474609e-01,4.133948683738708496e-01,4.346387982368469238e-01,8.818521499633789062e-01,3.996293842792510986e-01,4.119614958763122559e-01
8.390914201736450195e-01,5.306292772293090820e-01,4.271141290664672852e-01,4.013157486915588379e-01,4.283734858036041260e-01,4.448547959327697754e-01,6.120137572288513184e-01,6.196608543395996094e-01,4.233452081680297852e-01,1.315106898546218872e-01,3.391309380531311035e-01,5.158331990242004395e-01,4.217999875545501709e-01,3.267506361007690430e-01,2.553512156009674072e-01,1.636404097080230713e-01,4.182315766811370850e-01,2.273890823125839233e-01,6.659688949584960938e-01,6.706128716468811035e-01,4.102903008460998535e-01,4.277598261833190918e-01,8.820471763610839844e-01,3.891011178493499756e-01,4.123165905475616455e-01
8.465808629989624023e-01,4.992172718048095703e-01,4.460854828357696533e-01,4.199959933757781982e-01,4.089977145195007324e-01,4.473020732402801514e-01,5.701900720596313477e-01,6.103506088256835938e-01,4.532276391983032227e-01,1.437743306159973145e-01,3.713474273681640625e-01,4.908707141876220703e-01,3.953578174114227295e-01,2.830262482166290283e-01,2.459275573492050171e-01,1.772084236145019531e-01,4.245333373546600342e-01,2.413395345211029053e-01,6.754068732261657715e-01,6.757010817527770996e-01,4.264168143272399902e-01,4.092234671115875244e-01,8.508328795433044434e-01,3.796659708023071289e-01,4.045422375202178955e-01
8.343861699104309082e-01,5.577390193939208984e-01,4.581919908523559570e-01,4.309299290180206299e-01,3.821528553962707520e-01,4.459322094917297363e-01,6.624380946159362793e-01,6.397931575775146484e-01,3.557335734367370605e-01,1.116131544113159180e-01,3.139754235744476318e-01,5.482198596000671387e-01,4.687502980232238770e-01,3.519500195980072021e-01,2.290600538253784180e-01,4.073787480592727661e-02,3.425415456295013428e-01,2.067175358533859253e-01,7.054687738418579102e-01,6.618670821189880371e-01,3.960072398185729980e-01,4.873813688755035400e-01,9.355199337005615234e-01,3.522607684135437012e-01,4.427204430103302002e-01
8.312551975250244141e-01,5.542885065078735352e-01,4.543451666831970215e-01,4.308050572872161865e-01,3.919906914234161377e-01,4.385154843330383301e-01,6.614425778388977051e-01,6.515648365020751953e-01,3.464498519897460938e-01,1.042918860912322998e-01,3.056357204914093018e-01,5.369161367416381836e-01,4.686046838760375977e-01,3.580994904041290283e-01,2.417378425598144531e-01,4.921567812561988831e-02,3.432238698005676270e-01,2.080175578594207764e-01,7.024638652801513672e-01,6.657462120056152344e-01,4.044093489646911621e-01,4.862146377563476562e-01,9.379524588584899902e-01,3.511319458484649658e-01,4.487568736076354980e-01
