4.473110139369964600e-01,5.144572257995605469e-01,5.751624107360839844e-01,5.452251434326171875e-01,3.898239433765411377e-01,5.736078023910522461e-01,5.723814368247985840e-01,7.571022510528564453e-01,6.092610359191894531e-01,6.146730780601501465e-01,7.209590673446655273e-01,5.032859444618225098e-01,7.685359716415405273e-01,7.518087029457092285e-01,3.670329451560974121e-01,5.436868667602539062e-01,2.904396653175354004e-01,5.798723101615905762e-01,7.028108239173889160e-01,4.565878808498382568e-01,5.967215299606323242e-01,3.291433453559875488e-01,4.543163776397705078e-01,5.569039583206176758e-01,5.067818760871887207e-01,5.488657355308532715e-01,5.668198466300964355e-01,2.891572117805480957e-01,1.526177674531936646e-01,7.349145412445068359e-01
4.483189284801483154e-01,5.260120034217834473e-01,5.702155828475952148e-01,5.445200204849243164e-01,3.828006088733673096e-01,5.621269345283508301e-01,5.773385167121887207e-01,7.504021525382995605e-01,6.199559569358825684e-01,6.165413856506347656e-01,7.142878770828247070e-01,5.076715946197509766e-01,7.486785054206848145e-01,7.507898807525634766e-01,3.590320646762847900e-01,5.540605783462524414e-01,2.943625450134277344e-01,5.677180886268615723e-01,7.005897164344787598e-01,4.656029045581817627e-01,5.912752747535705566e-01,3.295319080352783203e-01,4.677602648735046387e-01,5.568315386772155762e-01,5.134640336036682129e-01,5.506227612495422363e-01,5.769017338752746582e-01,2.902225553989410400e-01,1.535011976957321167e-01,7.290320396423339844e-01
4.464953541755676270e-01,5.343171954154968262e-01,5.676953792572021484e-01,5.437654852867126465e-01,3.800505995750427246e-01,5.496779084205627441e-01,5.827959775924682617e-01,7.548200488090515137e-01,6.221299171447753906e-01,6.185156702995300293e-01,7.163373231887817383e-01,5.175058245658874512e-01,7.338188886642456055e-01,7.524065971374511719e-01,3.511920273303985596e-01,5.596542358398437500e-01,2.961596250534057617e-01,5.667907595634460449e-01,6.971220374107360840e-01,4.629569053649902344e-01,5.940861105918884277e-01,3.377378880977630615e-01,4.654258489608764648e-01,5.581972599029541016e-01,5.125951170921325684e-01,5.504421591758728027e-01,5.789034962654113770e-01,3.023962378501892090e-01,1.589102596044540405e-01,7.182489633560180664e-01
5.736564993858337402e-01,5.995902419090270996e-01,5.989913344383239746e-01,4.899137616157531738e-01,3.015955388545989990e-01,4.856651723384857178e-01,5.856964588165283203e-01,7.720353007316589355e-01,6.527490615844726562e-01,6.008755564689636230e-01,7.497912049293518066e-01,5.444656014442443848e-01,7.779036164283752441e-01,7.253894805908203125e-01,2.541723549365997314e-01,5.616777539253234863e-01,3.100661933422088623e-01,4.349300861358642578e-01,7.558481097221374512e-01,5.114820599555969238e-01,5.687191486358642578e-01,3.422922492027282715e-01,5.703930258750915527e-01,5.630439519882202148e-01,5.047426819801330566e-01,5.557382702827453613e-01,5.595390200614929199e-01,2.570129334926605225e-01,7.661309838294982910e-02,6.727069616317749023e-01
5.721102356910705566e-01,5.874026417732238770e-01,6.080210208892822266e-01,5.060264468193054199e-01,3.154864311218261719e-01,5.023216009140014648e-01,6.044278740882873535e-01,7.509942650794982910e-01,6.641776561737060547e-01,5.980372428894042969e-01,7.425182461738586426e-01,5.508577227592468262e-01,7.774954438209533691e-01,7.163896560668945312e-01,2.450678646564483643e-01,5.705508589744567871e-01,2.996110320091247559e-01,4.444790482521057129e-01,7.563900947570800781e-01,5.263943076133728027e-01,5.679193735122680664e-01,3.491190075874328613e-01,5.583302974700927734e-01,5.289832949638366699e-01,5.005322098731994629e-01,5.597406625747680664e-01,5.455998182296752930e-01,2.640962898731231689e-01,7.098995894193649292e-02,6.817934513092041016e-01
5.422307252883911133e-01,5.969011783599853516e-01,5.663639307022094727e-01,4.839285910129547119e-01,2.743095159530639648e-01,4.868514239788055420e-01,6.075360178947448730e-01,7.967604398727416992e-01,6.584726572036743164e-01,5.975850224494934082e-01,7.451431155204772949e-01,4.996865689754486084e-01,7.428362369537353516e-01,7.326304912567138672e-01,2.506443560123443604e-01,5.783804059028625488e-01,3.184998333454132080e-01,4.591247141361236572e-01,7.496097087860107422e-01,5.157734155654907227e-01,5.703737139701843262e-01,3.284419476985931396e-01,5.865533947944641113e-01,5.657268166542053223e-01,5.185479521751403809e-01,5.529651641845703125e-01,5.899440050125122070e-01,2.439130991697311401e-01,6.472592800855636597e-02,7.124970555305480957e-01
5.554669499397277832e-01,5.804680585861206055e-01,5.791418552398681641e-01,4.979938268661499023e-01,2.911362946033477783e-01,4.796949326992034912e-01,6.153787970542907715e-01,7.774786353111267090e-01,6.558520793914794922e-01,6.291676163673400879e-01,7.428393363952636719e-01,5.127161741256713867e-01,7.534951567649841309e-01,7.250527143478393555e-01,2.502931654453277588e-01,5.656248927116394043e-01,3.072648942470550537e-01,4.638087153434753418e-01,7.223311662673950195e-01,5.175318717956542969e-01,5.572461485862731934e-01,3.418824374675750732e-01,5.731973052024841309e-01,5.424696207046508789e-01,5.058404803276062012e-01,5.714766979217529297e-01,5.783433318138122559e-01,2.500671744346618652e-01,6.610576063394546509e-02,7.097651958465576172e-01
4.491095840930938721e-01,5.864024162292480469e-01,5.973522067070007324e-01,4.928577244281768799e-01,3.238879144191741943e-01,4.978812336921691895e-01,6.014266610145568848e-01,7.879818677902221680e-01,6.095924377441406250e-01,5.664948225021362305e-01,6.926652193069458008e-01,5.213387608528137207e-01,6.665448546409606934e-01,6.937919259071350098e-01,2.735958099365234375e-01,5.673602223396301270e-01,2.748394608497619629e-01,4.554019272327423096e-01,6.883276700973510742e-01,4.568717777729034424e-01,5.804745554924011230e-01,3.745419681072235107e-01,5.186378359794616699e-01,5.292598605155944824e-01,4.945746958255767822e-01,4.762065410614013672e-01,6.455782651901245117e-01,2.604311406612396240e-01,1.360939294099807739e-01,7.637289166450500488e-01
4.534384012222290039e-01,5.963879823684692383e-01,5.966619253158569336e-01,5.209902524948120117e-01,3.337380290031433105e-01,5.288133621215820312e-01,6.317598223686218262e-01,7.400422692298889160e-01,6.544426679611206055e-01,5.653074383735656738e-01,7.040989398956298828e-01,4.865458309650421143e-01,7.061955332756042480e-01,7.303264141082763672e-01,2.791843712329864502e-01,5.512734055519104004e-01,2.706686556339263916e-01,4.682406783103942871e-01,7.099577188491821289e-01,4.853978157043457031e-01,5.747975111007690430e-01,3.724080622196197510e-01,5.472658276557922363e-01,5.454314351081848145e-01,4.989813566207885742e-01,5.343211293220520020e-01,6.224498152732849121e-01,2.367924749851226807e-01,1.135325953364372253e-01,7.670659422874450684e-01
4.781658053398132324e-01,5.715016722679138184e-01,5.925745368003845215e-01,5.371296405792236328e-01,3.443439006805419922e-01,5.236981511116027832e-01,6.306836009025573730e-01,7.630041837692260742e-01,6.073680520057678223e-01,5.852105617523193359e-01,7.004151344299316406e-01,5.006546974182128906e-01,6.981444358825683594e-01,7.055645585060119629e-01,2.727040350437164307e-01,5.807673335075378418e-01,2.775688767433166504e-01,4.891920983791351318e-01,6.950341463088989258e-01,4.857034981250762939e-01,5.862678885459899902e-01,3.970399200916290283e-01,5.269854068756103516e-01,5.287538170814514160e-01,4.941423833370208740e-01,5.182321667671203613e-01,6.382816433906555176e-01,2.591086924076080322e-01,1.036713272333145142e-01,7.989836931228637695e-01
4.779475629329681396e-01,5.980380177497863770e-01,6.107749938964843750e-01,5.108468532562255859e-01,3.307251036167144775e-01,5.187233686447143555e-01,6.209261417388916016e-01,7.495914697647094727e-01,6.449007987976074219e-01,5.801575779914855957e-01,7.191299796104431152e-01,4.999096691608428955e-01,7.052082419395446777e-01,7.303139567375183105e-01,2.805479466915130615e-01,5.517787337303161621e-01,2.727712988853454590e-01,4.587953388690948486e-01,7.255640625953674316e-01,4.832901954650878906e-01,5.799331068992614746e-01,3.731303811073303223e-01,5.523650050163269043e-01,5.564306378364562988e-01,5.022189021110534668e-01,5.343942642211914062e-01,6.009377241134643555e-01,2.463592141866683960e-01,1.138403341174125671e-01,7.403317689895629883e-01
5.486326217651367188e-01,5.808023810386657715e-01,6.081387400627136230e-01,5.960776209831237793e-01,3.317582011222839355e-01,5.209672451019287109e-01,6.727057099342346191e-01,7.034580111503601074e-01,6.831938028335571289e-01,5.958815813064575195e-01,7.567918300628662109e-01,4.597400128841400146e-01,7.138667106628417969e-01,6.918339133262634277e-01,2.242091000080108643e-01,5.345431566238403320e-01,3.101314306259155273e-01,4.609332382678985596e-01,7.232016324996948242e-01,5.184345245361328125e-01,5.685799717903137207e-01,4.019593894481658936e-01,6.014562845230102539e-01,4.783509373664855957e-01,5.025068521499633789e-01,5.821461677551269531e-01,5.645875334739685059e-01,2.229348570108413696e-01,4.462717846035957336e-02,7.166658639907836914e-01
5.464699268341064453e-01,5.799250602722167969e-01,5.852422714233398438e-01,6.035795807838439941e-01,3.254053890705108643e-01,5.022600889205932617e-01,6.616495847702026367e-01,7.179231047630310059e-01,6.496635079383850098e-01,6.192472577095031738e-01,7.663385272026062012e-01,4.654880464076995850e-01,6.993698477745056152e-01,6.966572403907775879e-01,2.216263264417648315e-01,5.455586910247802734e-01,3.183587491512298584e-01,4.657165110111236572e-01,7.034860253334045410e-01,5.028409957885742188e-01,5.543708205223083496e-01,4.021807312965393066e-01,6.133375167846679688e-01,4.989187121391296387e-01,5.081362724304199219e-01,5.777620673179626465e-01,5.895586013793945312e-01,2.157640904188156128e-01,4.667839035391807556e-02,7.179371118545532227e-01
5.921913981437683105e-01,5.880801081657409668e-01,6.053501367568969727e-01,5.915985703468322754e-01,3.355728983879089355e-01,5.132892727851867676e-01,6.502305269241333008e-01,7.102237939834594727e-01,6.779028177261352539e-01,5.814292430877685547e-01,7.613688111305236816e-01,4.955114424228668213e-01,7.583683729171752930e-01,6.838636994361877441e-01,2.168940752744674683e-01,5.246287584304809570e-01,3.197058141231536865e-01,4.378604292869567871e-01,7.438124418258666992e-01,5.205906629562377930e-01,5.644086599349975586e-01,4.167061448097229004e-01,6.066255569458007812e-01,4.870517849922180176e-01,5.074207782745361328e-01,5.665655732154846191e-01,5.513680577278137207e-01,2.272071838378906250e-01,5.019705742597579956e-02,6.790761947631835938e-01
5.662544369697570801e-01,5.605633854866027832e-01,5.714330077171325684e-01,5.988848209381103516e-01,3.186532557010650635e-01,5.212236046791076660e-01,6.448742151260375977e-01,7.395370006561279297e-01,6.315319538116455078e-01,6.131567955017089844e-01,7.799268960952758789e-01,4.397771358489990234e-01,7.348056435585021973e-01,7.029642462730407715e-01,2.335137575864791870e-01,5.431432127952575684e-01,3.333626687526702881e-01,4.811348319053649902e-01,7.269304394721984863e-01,4.958859682083129883e-01,5.597974061965942383e-01,4.152712523937225342e-01,6.105877757072448730e-01,5.138494372367858887e-01,5.219939947128295898e-01,5.749295353889465332e-01,5.842993855476379395e-01,2.180533409118652344e-01,5.159044265747070312e-02,7.065787315368652344e-01
4.774892330169677734e-01,5.478087067604064941e-01,5.679371356964111328e-01,5.991886258125305176e-01,4.047921299934387207e-01,5.803144574165344238e-01,5.571310520172119141e-01,6.750279664993286133e-01,5.866190195083618164e-01,5.863929390907287598e-01,6.217334270477294922e-01,4.660289883613586426e-01,7.687481641769409180e-01,6.865009069442749023e-01,3.361041247844696045e-01,5.448013544082641602e-01,3.178184330463409424e-01,4.980885982513427734e-01,6.744988560676574707e-01,4.844398796558380127e-01,5.494083762168884277e-01,4.044283926486968994e-01,5.361291170120239258e-01,5.455197095870971680e-01,5.129498243331909180e-01,5.478310585021972656e-01,6.386061906814575195e-01,2.315117865800857544e-01,1.823548078536987305e-01,7.348990440368652344e-01
5.068317651748657227e-01,5.415478348731994629e-01,5.539344549179077148e-01,5.915648341178894043e-01,4.212324321269989014e-01,5.433267951011657715e-01,5.819708108901977539e-01,7.072157263755798340e-01,6.083046197891235352e-01,6.180648803710937500e-01,6.406279206275939941e-01,4.844734072685241699e-01,7.242837548255920410e-01,6.888868212699890137e-01,3.595907092094421387e-01,5.438140630722045898e-01,3.270150125026702881e-01,5.176315903663635254e-01,6.585330963134765625e-01,4.760107696056365967e-01,5.525702834129333496e-01,4.302341938018798828e-01,5.259279012680053711e-01,5.510762929916381836e-01,5.099825263023376465e-01,5.646749734878540039e-01,6.266054511070251465e-01,2.869273126125335693e-01,2.280167043209075928e-01,6.711751818656921387e-01
4.959163069725036621e-01,5.445477366447448730e-01,5.523374676704406738e-01,5.931586027145385742e-01,4.212786555290222168e-01,5.473144650459289551e-01,5.749391913414001465e-01,6.985854506492614746e-01,6.064314246177673340e-01,6.136031150817871094e-01,6.333189606666564941e-01,4.840053319931030273e-01,7.240161299705505371e-01,6.913157701492309570e-01,3.597869277000427246e-01,5.440020561218261719e-01,3.281452953815460205e-01,5.170491337776184082e-01,6.558357477188110352e-01,4.770942628383636475e-01,5.492090582847595215e-01,4.252021610736846924e-01,5.255536437034606934e-01,5.527300238609313965e-01,5.125838518142700195e-01,5.630644559860229492e-01,6.315802931785583496e-01,2.801778316497802734e-01,2.285985648632049561e-01,6.763256192207336426e-01
5.123068690299987793e-01,5.430858731269836426e-01,5.596175193786621094e-01,5.867871046066284180e-01,4.250601828098297119e-01,5.292536616325378418e-01,5.968037247657775879e-01,7.239256501197814941e-01,6.186732649803161621e-01,6.286357045173645020e-01,6.493859291076660156e-01,4.935524761676788330e-01,6.940487027168273926e-01,6.940749883651733398e-01,3.632458150386810303e-01,5.530568361282348633e-01,3.223185837268829346e-01,5.262391567230224609e-01,6.602456569671630859e-01,4.767377376556396484e-01,5.609657168388366699e-01,4.387387037277221680e-01,5.155214071273803711e-01,5.437677502632141113e-01,5.067093372344970703e-01,5.734226107597351074e-01,6.239100098609924316e-01,3.162677288055419922e-01,2.421058267354965210e-01,6.577887535095214844e-01
5.941891670227050781e-01,6.247359514236450195e-01,5.945668816566467285e-01,5.857351422309875488e-01,3.125217258930206299e-01,4.823553264141082764e-01,6.656906008720397949e-01,7.285691499710083008e-01,6.806796789169311523e-01,5.602451562881469727e-01,7.566271424293518066e-01,5.160245895385742188e-01,7.282534837722778320e-01,6.664977073669433594e-01,1.950261443853378296e-01,5.233412981033325195e-01,3.260639607906341553e-01,4.211323261260986328e-01,7.399854660034179688e-01,5.200803875923156738e-01,5.708376169204711914e-01,4.125926494598388672e-01,6.300144791603088379e-01,4.853488802909851074e-01,4.971512258052825928e-01,5.508577227592468262e-01,5.753938555717468262e-01,2.076500505208969116e-01,3.736906871199607849e-02,7.215651869773864746e-01
5.807651877403259277e-01,6.238187551498413086e-01,6.458610892295837402e-01,5.660289525985717773e-01,3.317830562591552734e-01,5.161532759666442871e-01,6.565882563591003418e-01,7.072635889053344727e-01,7.065609693527221680e-01,5.284691452980041504e-01,7.376052141189575195e-01,5.297141671180725098e-01,7.530511617660522461e-01,6.664254069328308105e-01,2.076102644205093384e-01,5.289850234985351562e-01,2.856481671333312988e-01,4.141211509704589844e-01,7.868509888648986816e-01,5.192099213600158691e-01,5.946991443634033203e-01,3.809266686439514160e-01,5.862235426902770996e-01,4.828753173351287842e-01,4.756785929203033447e-01,5.467232465744018555e-01,5.315228700637817383e-01,2.197378277778625488e-01,4.572269693017005920e-02,7.259614467620849609e-01
5.869922041893005371e-01,6.306459903717041016e-01,6.134740114212036133e-01,5.724888443946838379e-01,3.157204985618591309e-01,4.958485066890716553e-01,6.547795534133911133e-01,7.254762053489685059e-01,6.883500814437866211e-01,5.420261621475219727e-01,7.469177246093750000e-01,5.235932469367980957e-01,7.493858337402343750e-01,6.704815626144409180e-01,2.019196152687072754e-01,5.292235612869262695e-01,3.025770485401153564e-01,4.183203577995300293e-01,7.753174304962158203e-01,5.110968351364135742e-01,5.828975439071655273e-01,3.945746719837188721e-01,6.114485263824462891e-01,4.955998659133911133e-01,4.912916421890258789e-01,5.440457463264465332e-01,5.551199316978454590e-01,2.101462930440902710e-01,4.997913911938667297e-02,7.219667434692382812e-01
5.802745223045349121e-01,6.032659411430358887e-01,5.876718163490295410e-01,5.983840227127075195e-01,3.206317126750946045e-01,4.968504011631011963e-01,6.564390063285827637e-01,7.248495221138000488e-01,6.624355912208557129e-01,5.678991079330444336e-01,7.629913091659545898e-01,4.872118830680847168e-01,7.221614122390747070e-01,6.673856377601623535e-01,2.052165269851684570e-01,5.283055305480957031e-01,3.306307196617126465e-01,4.406444430351257324e-01,7.310551404953002930e-01,5.115047097206115723e-01,5.714102387428283691e-01,4.207575917243957520e-01,6.213349699974060059e-01,4.904551804065704346e-01,5.035201907157897949e-01,5.523019433021545410e-01,5.911542773246765137e-01,2.054499834775924683e-01,4.084204509854316711e-02,7.236855030059814453e-01
4.283913969993591309e-01,5.128485560417175293e-01,6.200223565101623535e-01,5.250885486602783203e-01,3.986594080924987793e-01,5.595999360084533691e-01,5.057318210601806641e-01,7.608181238174438477e-01,5.971090197563171387e-01,5.749866962432861328e-01,6.676689386367797852e-01,5.014299154281616211e-01,7.982473373413085938e-01,7.055022716522216797e-01,3.880110383033752441e-01,5.304026603698730469e-01,2.488290071487426758e-01,5.430230498313903809e-01,7.235170602798461914e-01,4.037324488162994385e-01,6.032496690750122070e-01,3.029032945632934570e-01,4.130015373229980469e-01,5.667908191680908203e-01,4.783883094787597656e-01,5.054183006286621094e-01,5.965169668197631836e-01,2.726463079452514648e-01,2.037672698497772217e-01,7.435984015464782715e-01
4.190944135189056396e-01,5.441877245903015137e-01,5.972738265991210938e-01,5.425606369972229004e-01,4.064375758171081543e-01,5.595387220382690430e-01,5.218471288681030273e-01,7.592028379440307617e-01,5.916316509246826172e-01,5.574249029159545898e-01,6.642074584960937500e-01,5.239914655685424805e-01,7.757514119148254395e-01,7.328363656997680664e-01,3.766799569129943848e-01,5.373846292495727539e-01,2.424485832452774048e-01,5.513894557952880859e-01,7.282463312149047852e-01,4.094665646553039551e-01,6.049160361289978027e-01,3.297362625598907471e-01,4.067866802215576172e-01,5.739707946777343750e-01,4.875559210777282715e-01,5.063241124153137207e-01,6.221717000007629395e-01,2.856618463993072510e-01,2.137390524148941040e-01,7.685320973396301270e-01
4.288289248943328857e-01,5.464728474617004395e-01,5.917108654975891113e-01,5.441438555717468262e-01,4.091042578220367432e-01,5.637243986129760742e-01,5.214647650718688965e-01,7.629984021186828613e-01,5.778807997703552246e-01,5.553255677223205566e-01,6.565686464309692383e-01,5.353593230247497559e-01,7.837850451469421387e-01,7.229310870170593262e-01,3.689706623554229736e-01,5.341904163360595703e-01,2.465258091688156128e-01,5.474796891212463379e-01,7.194162011146545410e-01,4.049956500530242920e-01,6.055854558944702148e-01,3.456047475337982178e-01,4.101996421813964844e-01,5.712815523147583008e-01,4.879798889160156250e-01,4.921119511127471924e-01,6.269816160202026367e-01,2.789084017276763916e-01,2.174307405948638916e-01,7.791820168495178223e-01
4.266178607940673828e-01,5.420280098915100098e-01,5.943435430526733398e-01,5.466026067733764648e-01,4.124182462692260742e-01,5.653573870658874512e-01,5.214791893959045410e-01,7.528344392776489258e-01,5.872344374656677246e-01,5.665950179100036621e-01,6.624030470848083496e-01,5.254670977592468262e-01,7.838900685310363770e-01,7.265698909759521484e-01,3.740253150463104248e-01,5.350762605667114258e-01,2.427856773138046265e-01,5.546351671218872070e-01,7.269397974014282227e-01,4.142428338527679443e-01,6.119278073310852051e-01,3.362483382225036621e-01,4.135883152484893799e-01,5.808725357055664062e-01,4.957431852817535400e-01,4.994692802429199219e-01,6.228166222572326660e-01,2.747946977615356445e-01,2.071774750947952271e-01,7.756859660148620605e-01
5.598492026329040527e-01,5.581068396568298340e-01,5.651817917823791504e-01,5.535891652107238770e-01,3.555115461349487305e-01,4.834234118461608887e-01,6.321781277656555176e-01,7.736830115318298340e-01,6.402471661567687988e-01,6.141473054885864258e-01,7.455496191978454590e-01,5.266761183738708496e-01,6.912389993667602539e-01,6.828002333641052246e-01,2.728576660156250000e-01,5.615819096565246582e-01,3.177708089351654053e-01,4.752041101455688477e-01,6.897639632225036621e-01,4.920256733894348145e-01,5.751141309738159180e-01,4.203450381755828857e-01,5.457392930984497070e-01,5.195974707603454590e-01,5.074059963226318359e-01,5.349049568176269531e-01,6.164103746414184570e-01,3.015252351760864258e-01,1.235877946019172668e-01,6.687987446784973145e-01
5.679664611816406250e-01,5.639390349388122559e-01,5.495571494102478027e-01,5.683975219726562500e-01,3.397564291954040527e-01,4.676421880722045898e-01,6.180189847946166992e-01,7.624105811119079590e-01,6.422584056854248047e-01,6.196863055229187012e-01,7.434628605842590332e-01,5.293225646018981934e-01,7.099714875221252441e-01,6.765363216400146484e-01,2.637518644332885742e-01,5.679209232330322266e-01,3.310487866401672363e-01,4.650243222713470459e-01,6.854367256164550781e-01,4.858232140541076660e-01,5.601469874382019043e-01,4.065460264682769775e-01,5.632292032241821289e-01,5.199913978576660156e-01,5.114456415176391602e-01,5.451282262802124023e-01,6.235598921775817871e-01,2.923261225223541260e-01,1.216611564159393311e-01,6.528688669204711914e-01
5.562021732330322266e-01,5.559337735176086426e-01,5.645849108695983887e-01,5.562993884086608887e-01,3.508769273757934570e-01,4.876280725002288818e-01,6.290948390960693359e-01,7.650971412658691406e-01,6.331215500831604004e-01,6.172552704811096191e-01,7.372642755508422852e-01,5.133845210075378418e-01,6.963542103767395020e-01,6.819880604743957520e-01,2.728528082370758057e-01,5.657141208648681641e-01,3.220642209053039551e-01,4.719920456409454346e-01,6.846507191658020020e-01,4.969730675220489502e-01,5.681926012039184570e-01,4.209157228469848633e-01,5.570658445358276367e-01,5.223985314369201660e-01,5.089321732521057129e-01,5.403220653533935547e-01,6.245613694190979004e-01,2.898672521114349365e-01,1.183961182832717896e-01,6.799091696739196777e-01
5.716450214385986328e-01,5.542908310890197754e-01,5.375877022743225098e-01,5.695437788963317871e-01,3.456906080245971680e-01,4.778097569942474365e-01,6.212692260742187500e-01,7.694843411445617676e-01,6.288636326789855957e-01,6.173155307769775391e-01,7.383937835693359375e-01,5.312622189521789551e-01,7.095269560813903809e-01,6.654222607612609863e-01,2.749548852443695068e-01,5.710741281509399414e-01,3.426767289638519287e-01,4.794556200504302979e-01,6.783184409141540527e-01,4.901330769062042236e-01,5.677682161331176758e-01,4.114521443843841553e-01,5.650393366813659668e-01,5.245133042335510254e-01,5.122491121292114258e-01,5.352770090103149414e-01,6.231831908226013184e-01,2.902127802371978760e-01,1.196098402142524719e-01,6.715058684349060059e-01
5.464597940444946289e-01,5.943224430084228516e-01,5.447134971618652344e-01,5.556090474128723145e-01,3.188697993755340576e-01,5.093734264373779297e-01,5.987772345542907715e-01,7.270959019660949707e-01,6.235024333000183105e-01,6.339663267135620117e-01,7.010754942893981934e-01,5.069056153297424316e-01,7.059717774391174316e-01,7.333377599716186523e-01,2.511003017425537109e-01,5.666383504867553711e-01,3.527948260307312012e-01,4.669730961322784424e-01,6.932080388069152832e-01,5.387143492698669434e-01,5.473605394363403320e-01,3.991709351539611816e-01,5.992230176925659180e-01,5.458804368972778320e-01,5.567620992660522461e-01,5.684208869934082031e-01,6.183081269264221191e-01,2.504613697528839111e-01,9.262499213218688965e-02,7.043336629867553711e-01
5.791016221046447754e-01,5.706661939620971680e-01,5.460598468780517578e-01,5.601431727409362793e-01,3.327402174472808838e-01,5.135961771011352539e-01,6.012679338455200195e-01,7.185423970222473145e-01,6.160772442817687988e-01,6.262466907501220703e-01,7.253642678260803223e-01,5.067160129547119141e-01,7.605533003807067871e-01,7.013092041015625000e-01,2.540284693241119385e-01,5.663695335388183594e-01,3.549180328845977783e-01,4.476037621498107910e-01,7.012067437171936035e-01,5.306476354598999023e-01,5.371629595756530762e-01,4.160290360450744629e-01,6.139197349548339844e-01,5.515460968017578125e-01,5.414804220199584961e-01,5.547211170196533203e-01,5.955908298492431641e-01,2.410670518875122070e-01,8.816371113061904907e-02,6.580392718315124512e-01
5.729111433029174805e-01,5.783821940422058105e-01,5.528548955917358398e-01,5.558007955551147461e-01,3.326999843120574951e-01,5.100020170211791992e-01,6.011535525321960449e-01,7.214744687080383301e-01,6.180323958396911621e-01,6.390427947044372559e-01,7.106630802154541016e-01,5.100018382072448730e-01,7.354074120521545410e-01,7.176694869995117188e-01,2.587023675441741943e-01,5.636840462684631348e-01,3.505319952964782715e-01,4.624848961830139160e-01,6.928464174270629883e-01,5.405010581016540527e-01,5.430808663368225098e-01,4.069258272647857666e-01,6.021254658699035645e-01,5.553321838378906250e-01,5.419752597808837891e-01,5.713574290275573730e-01,5.998933911323547363e-01,2.487754076719284058e-01,8.590330928564071655e-02,6.871501207351684570e-01
5.622782111167907715e-01,5.727348923683166504e-01,5.293579101562500000e-01,5.663242340087890625e-01,3.264293372631072998e-01,5.013585686683654785e-01,6.080939173698425293e-01,7.248870134353637695e-01,6.368089914321899414e-01,6.132748723030090332e-01,7.260437607765197754e-01,4.816870987415313721e-01,7.223482131958007812e-01,6.930012106895446777e-01,2.540818154811859131e-01,5.446973443031311035e-01,3.671510219573974609e-01,4.507989287376403809e-01,6.810497045516967773e-01,5.268264412879943848e-01,5.375823974609375000e-01,4.162424802780151367e-01,6.216780543327331543e-01,5.471692085266113281e-01,5.477189421653747559e-01,5.490545034408569336e-01,6.274467706680297852e-01,2.297204732894897461e-01,8.845373243093490601e-02,6.636744737625122070e-01
5.287570357322692871e-01,5.390347838401794434e-01,5.619416832923889160e-01,5.550299286842346191e-01,3.417071104049682617e-01,4.795670211315155029e-01,6.330793499946594238e-01,7.466180324554443359e-01,6.847963929176330566e-01,6.427543759346008301e-01,7.675323486328125000e-01,4.980355203151702881e-01,6.822149753570556641e-01,7.049677968025207520e-01,2.918668985366821289e-01,5.609886050224304199e-01,3.243209123611450195e-01,4.951263368129730225e-01,6.931635737419128418e-01,4.897249639034271240e-01,5.590280890464782715e-01,3.618642687797546387e-01,5.607234835624694824e-01,5.339382290840148926e-01,5.219222307205200195e-01,5.652498602867126465e-01,5.776251554489135742e-01,2.860360741615295410e-01,1.141384318470954895e-01,6.266350150108337402e-01
5.265519022941589355e-01,5.470684170722961426e-01,5.779222249984741211e-01,5.537014007568359375e-01,3.441389203071594238e-01,4.999670088291168213e-01,6.295623779296875000e-01,7.422323226928710938e-01,6.814050674438476562e-01,6.443130373954772949e-01,7.739054560661315918e-01,4.979396164417266846e-01,6.998172998428344727e-01,7.303451895713806152e-01,2.998768687248229980e-01,5.525577068328857422e-01,3.244610428810119629e-01,5.073878169059753418e-01,7.017808556556701660e-01,5.035319924354553223e-01,5.677702426910400391e-01,3.575524091720581055e-01,5.530192255973815918e-01,5.259323716163635254e-01,5.199590921401977539e-01,5.905842781066894531e-01,5.613869428634643555e-01,2.907651364803314209e-01,1.051763743162155151e-01,6.432395577430725098e-01
5.366753339767456055e-01,5.535053610801696777e-01,5.637285709381103516e-01,5.504128932952880859e-01,3.437833487987518311e-01,4.808507561683654785e-01,6.422265768051147461e-01,7.365596890449523926e-01,6.974938511848449707e-01,6.455035805702209473e-01,7.742748856544494629e-01,5.141991972923278809e-01,6.964638829231262207e-01,7.173628807067871094e-01,2.879424393177032471e-01,5.458853244781494141e-01,3.262652456760406494e-01,4.884085655212402344e-01,6.802849769592285156e-01,5.084614157676696777e-01,5.550454258918762207e-01,3.675176799297332764e-01,5.628920793533325195e-01,5.201995372772216797e-01,5.148380398750305176e-01,5.875724554061889648e-01,5.740796923637390137e-01,2.901477813720703125e-01,1.075556799769401550e-01,6.249040365219116211e-01
