8.935158848762512207e-01,2.529149055480957031e-01
8.614110350608825684e-01,4.116097390651702881e-01
8.373447656631469727e-01,4.093534946441650391e-01
8.611644506454467773e-01,4.069803953170776367e-01
8.715460300445556641e-01,4.056901037693023682e-01
7.913727760314941406e-01,1.848233491182327271e-01
8.022125363349914551e-01,2.366054207086563110e-01
8.033950328826904297e-01,1.490722596645355225e-01
7.995898127555847168e-01,1.357555985450744629e-01
8.399946093559265137e-01,1.582313477993011475e-01
8.803758025169372559e-01,2.316027730703353882e-01
8.876972794532775879e-01,2.295462936162948608e-01
8.893701434135437012e-01,2.276590168476104736e-01
7.907022833824157715e-01,3.487000763416290283e-01
7.692633271217346191e-01,3.385974168777465820e-01
7.847918868064880371e-01,3.490371406078338623e-01
7.844865322113037109e-01,3.409368395805358887e-01
6.347019672393798828e-01,3.715150952339172363e-01
6.388735771179199219e-01,3.820589780807495117e-01
6.280223727226257324e-01,3.728847801685333252e-01
6.289736032485961914e-01,3.776337504386901855e-01
8.816775679588317871e-01,5.382867455482482910e-01
8.758810162544250488e-01,5.315731763839721680e-01
8.414036631584167480e-01,4.962023198604583740e-01
8.767379522323608398e-01,5.336282253265380859e-01
8.229212760925292969e-01,3.309783339500427246e-01
8.089756369590759277e-01,3.387494683265686035e-01
8.104903101921081543e-01,3.382022082805633545e-01
8.154755830764770508e-01,2.779084146022796631e-01
8.883834481239318848e-01,4.096968173980712891e-01
8.859615921974182129e-01,4.070770442485809326e-01
8.427074551582336426e-01,4.314456284046173096e-01
8.912804722785949707e-01,4.029215276241302490e-01
6.562080383300781250e-01,3.618245422840118408e-01
6.638614535331726074e-01,3.741459846496582031e-01
6.803089976310729980e-01,3.439337909221649170e-01
6.818923950195312500e-01,3.502064347267150879e-01
8.039839267730712891e-01,4.296241104602813721e-01
8.036372065544128418e-01,4.502808749675750732e-01
8.046030998229980469e-01,4.443489909172058105e-01
8.230263590812683105e-01,4.267294108867645264e-01
9.905820488929748535e-01,3.265180289745330811e-01
9.775807261466979980e-01,3.172795474529266357e-01
1.000000000000000000e+00,3.387833535671234131e-01
9.341750741004943848e-01,2.083191126585006714e-01
6.682167053222656250e-01,4.153289198875427246e-01
7.243848443031311035e-01,4.283798038959503174e-01
7.168148756027221680e-01,4.373902380466461182e-01
6.903005838394165039e-01,4.130120873451232910e-01
5.314460992813110352e-01,4.585356116294860840e-01
5.368251204490661621e-01,4.595867395401000977e-01
5.370395779609680176e-01,4.595203101634979248e-01
5.368651747703552246e-01,4.619866907596588135e-01
7.453932166099548340e-01,3.420152962207794189e-01
7.342631816864013672e-01,2.981925904750823975e-01
7.225047349929809570e-01,3.498424291610717773e-01
7.565807104110717773e-01,3.051326870918273926e-01
4.878569245338439941e-01,4.911892712116241455e-01
4.891892671585083008e-01,4.973735511302947998e-01
4.885183274745941162e-01,4.843998253345489502e-01
5.156106948852539062e-01,4.759078025817871094e-01
9.105830192565917969e-01,4.025992453098297119e-01
8.836297392845153809e-01,4.077913761138916016e-01
9.071813225746154785e-01,3.888456821441650391e-01
8.970423340797424316e-01,3.718758821487426758e-01
6.253280043601989746e-01,3.603756129741668701e-01
6.291729211807250977e-01,3.704553246498107910e-01
6.274464130401611328e-01,3.750005066394805908e-01
6.247847080230712891e-01,3.680633902549743652e-01
7.356565594673156738e-01,4.550099372863769531e-01
7.406858205795288086e-01,4.537699222564697266e-01
7.483987808227539062e-01,4.499236941337585449e-01
7.467325925827026367e-01,4.245055913925170898e-01
8.085324168205261230e-01,3.292426466941833496e-01
8.728980422019958496e-01,3.183797597885131836e-01
8.773195743560791016e-01,3.234790861606597900e-01
8.434224128723144531e-01,3.284541666507720947e-01
8.467978239059448242e-01,4.029106795787811279e-01
8.278487324714660645e-01,3.981854915618896484e-01
8.422497510910034180e-01,4.082906544208526611e-01
8.614505529403686523e-01,3.932683169841766357e-01
6.777428984642028809e-01,4.154825210571289062e-01
6.633559465408325195e-01,4.179213643074035645e-01
6.975837945938110352e-01,4.173512160778045654e-01
7.006800174713134766e-01,4.165084958076477051e-01
8.604508638381958008e-01,2.242900580167770386e-01
8.670014142990112305e-01,2.279672920703887939e-01
8.599515557289123535e-01,2.230856269598007202e-01
8.661885261535644531e-01,2.263967841863632202e-01
7.714067101478576660e-01,4.486549198627471924e-01
7.634016275405883789e-01,4.510692954063415527e-01
7.566928863525390625e-01,4.539829790592193604e-01
7.627691626548767090e-01,4.538009762763977051e-01
6.472048163414001465e-01,3.931007087230682373e-01
7.002177834510803223e-01,4.228887557983398438e-01
6.965903043746948242e-01,4.230133295059204102e-01
6.967905163764953613e-01,4.185933768749237061e-01
6.871847510337829590e-01,5.184618234634399414e-01
6.934023499488830566e-01,5.147699713706970215e-01
7.211460471153259277e-01,4.871311187744140625e-01
6.974698901176452637e-01,5.149256587028503418e-01
8.730102777481079102e-01,2.543076574802398682e-01
8.655006289482116699e-01,2.602660357952117920e-01
8.234552741050720215e-01,2.472415119409561157e-01
8.304573297500610352e-01,2.431960254907608032e-01
7.368464469909667969e-01,3.680176436901092529e-01
7.328509688377380371e-01,3.724711537361145020e-01
7.485765814781188965e-01,4.259749352931976318e-01
7.489222884178161621e-01,3.494754135608673096e-01
8.066463470458984375e-01,2.355895191431045532e-01
7.815853357315063477e-01,2.254606187343597412e-01
8.061194419860839844e-01,2.353786379098892212e-01
7.786296010017395020e-01,2.121355533599853516e-01
8.274599909782409668e-01,1.920160800218582153e-01
8.325085043907165527e-01,1.875339150428771973e-01
8.335437774658203125e-01,1.901210844516754150e-01
8.271397352218627930e-01,1.909232139587402344e-01
7.904741168022155762e-01,3.484956324100494385e-01
8.028005957603454590e-01,3.522657454013824463e-01
7.977828979492187500e-01,3.513806462287902832e-01
7.926059961318969727e-01,3.445035219192504883e-01
7.769783139228820801e-01,3.625843226909637451e-01
7.767457962036132812e-01,3.185658156871795654e-01
7.853286862373352051e-01,3.668617010116577148e-01
7.750685811042785645e-01,3.179075419902801514e-01
8.427650332450866699e-01,2.480721771717071533e-01
8.702051639556884766e-01,2.813886404037475586e-01
8.438177108764648438e-01,2.483532428741455078e-01
8.343548774719238281e-01,2.337814122438430786e-01
7.915266752243041992e-01,3.499325811862945557e-01
7.952560782432556152e-01,3.416180908679962158e-01
7.900773286819458008e-01,3.206059634685516357e-01
7.890489697456359863e-01,3.414238393306732178e-01
9.574275016784667969e-01,2.141534239053726196e-01
9.522173404693603516e-01,2.174720466136932373e-01
9.593331813812255859e-01,2.106930613517761230e-01
9.037474989891052246e-01,2.014448195695877075e-01
7.063197493553161621e-01,3.468468487262725830e-01
7.054634094238281250e-01,3.436346054077148438e-01
6.817800998687744141e-01,4.054048955440521240e-01
7.136296033859252930e-01,3.510800898075103760e-01
6.496013402938842773e-01,3.457759618759155273e-01
6.573798060417175293e-01,3.504827618598937988e-01
6.626439690589904785e-01,3.582942187786102295e-01
6.657196879386901855e-01,3.601914942264556885e-01
8.621841669082641602e-01,2.354920506477355957e-01
8.683202862739562988e-01,2.274533957242965698e-01
8.550620079040527344e-01,2.130329459905624390e-01
8.530554175376892090e-01,2.022491097450256348e-01
8.469384908676147461e-01,4.569910764694213867e-01
8.380398154258728027e-01,4.608016312122344971e-01
8.471029996871948242e-01,4.683549106121063232e-01
8.515520691871643066e-01,4.663832783699035645e-01
6.543564796447753906e-01,4.104137718677520752e-01
6.829044818878173828e-01,4.104469716548919678e-01
6.834960579872131348e-01,3.962695002555847168e-01
6.952554583549499512e-01,4.139556288719177246e-01
6.864312291145324707e-01,4.777329266071319580e-01
6.882642507553100586e-01,4.820307493209838867e-01
6.722902059555053711e-01,4.806877076625823975e-01
6.989682912826538086e-01,4.797855913639068604e-01
5.386329889297485352e-01,3.942542672157287598e-01
5.415343642234802246e-01,3.945828676223754883e-01
5.371441841125488281e-01,3.945720195770263672e-01
5.417523980140686035e-01,3.917467594146728516e-01
4.922915101051330566e-01,5.523138642311096191e-01
5.517562031745910645e-01,4.633215665817260742e-01
5.179315805435180664e-01,4.599919021129608154e-01
5.460031628608703613e-01,4.664388000965118408e-01
4.673370420932769775e-01,5.974810123443603516e-01
4.519263505935668945e-01,5.966202616691589355e-01
4.739209711551666260e-01,6.019581556320190430e-01
4.557301104068756104e-01,5.689765810966491699e-01
6.997615098953247070e-01,5.471953153610229492e-01
7.163782715797424316e-01,5.271466374397277832e-01
7.320159077644348145e-01,5.322276949882507324e-01
7.148679494857788086e-01,5.333001613616943359e-01
5.067875385284423828e-01,6.130911111831665039e-01
5.318902134895324707e-01,6.005675792694091797e-01
4.879008829593658447e-01,6.183134317398071289e-01
5.303834676742553711e-01,6.008535027503967285e-01
6.556021571159362793e-01,5.751016139984130859e-01
6.753071546554565430e-01,5.577050447463989258e-01
6.749944090843200684e-01,5.704655051231384277e-01
6.518588662147521973e-01,5.842332839965820312e-01
6.508327722549438477e-01,5.318456888198852539e-01
6.481299996376037598e-01,5.332923531532287598e-01
6.566337347030639648e-01,5.431936979293823242e-01
6.665714979171752930e-01,5.369098186492919922e-01
4.457865953445434570e-01,4.056358635425567627e-01
4.420049488544464111e-01,3.994906246662139893e-01
4.421041905879974365e-01,4.105129241943359375e-01
4.452668428421020508e-01,4.082259833812713623e-01
4.693812131881713867e-01,4.746204614639282227e-01
4.578644931316375732e-01,4.654719531536102295e-01
4.565339386463165283e-01,4.453302025794982910e-01
4.606598615646362305e-01,4.609611332416534424e-01
5.532776713371276855e-01,5.416216254234313965e-01
5.797130465507507324e-01,5.402484536170959473e-01
5.643774271011352539e-01,5.439659953117370605e-01
5.762892961502075195e-01,5.423051714897155762e-01
6.159987449645996094e-01,4.543446898460388184e-01
6.129459142684936523e-01,4.684491455554962158e-01
7.092385292053222656e-01,5.387048721313476562e-01
6.830527782440185547e-01,5.380143523216247559e-01
4.117716848850250244e-01,5.977696776390075684e-01
4.015776515007019043e-01,6.165109276771545410e-01
4.021483361721038818e-01,6.176934838294982910e-01
3.982716202735900879e-01,6.233964562416076660e-01
5.044133067131042480e-01,4.012743532657623291e-01
5.050600767135620117e-01,3.937671482563018799e-01
5.135321617126464844e-01,3.916546404361724854e-01
5.112138986587524414e-01,3.939960300922393799e-01
6.779667139053344727e-01,4.914451837539672852e-01
6.736960411071777344e-01,4.873054921627044678e-01
6.825296878814697266e-01,4.870125651359558105e-01
6.925218105316162109e-01,4.865497052669525146e-01
4.594581723213195801e-01,6.305264830589294434e-01
4.769903123378753662e-01,6.337143778800964355e-01
4.610982835292816162e-01,6.240540146827697754e-01
4.591044485569000244e-01,6.272044181823730469e-01
5.014936923980712891e-01,6.463844180107116699e-01
5.298737883567810059e-01,6.017200946807861328e-01
5.242548584938049316e-01,5.969263315200805664e-01
5.389904379844665527e-01,6.243719458580017090e-01
5.536416769027709961e-01,5.462723970413208008e-01
5.483708381652832031e-01,5.472113490104675293e-01
5.562925338745117188e-01,5.474019050598144531e-01
5.568840503692626953e-01,5.589441061019897461e-01
5.489464402198791504e-01,4.770725965499877930e-01
5.459198951721191406e-01,5.338038802146911621e-01
5.490497946739196777e-01,5.367075800895690918e-01
5.478612184524536133e-01,4.729269742965698242e-01
6.976618766784667969e-01,4.885081052780151367e-01
7.075853347778320312e-01,4.924642741680145264e-01
6.748552322387695312e-01,5.318799614906311035e-01
6.686866879463195801e-01,5.046937465667724609e-01
7.601732015609741211e-01,6.060609817504882812e-01
7.483782768249511719e-01,5.872920751571655273e-01
7.679928541183471680e-01,6.066529154777526855e-01
7.533125281333923340e-01,5.932943224906921387e-01
4.978018403053283691e-01,6.908355355262756348e-01
4.918068945407867432e-01,7.091791629791259766e-01
5.011104941368103027e-01,6.724376082420349121e-01
5.032355189323425293e-01,6.680971980094909668e-01
6.443420648574829102e-01,5.856503248214721680e-01
5.870496034622192383e-01,5.613663196563720703e-01
6.128466725349426270e-01,5.684976577758789062e-01
6.240804195404052734e-01,5.757331252098083496e-01
4.633496999740600586e-01,5.724536776542663574e-01
4.493990242481231689e-01,5.934844017028808594e-01
4.417530298233032227e-01,5.837467908859252930e-01
4.639838039875030518e-01,5.689799189567565918e-01
6.505735516548156738e-01,5.253558754920959473e-01
6.721090078353881836e-01,4.893367886543273926e-01
6.648566126823425293e-01,4.912515282630920410e-01
6.922889947891235352e-01,4.943161010742187500e-01
3.671167492866516113e-01,5.178321003913879395e-01
3.775050938129425049e-01,5.055418014526367188e-01
3.765823841094970703e-01,5.034987926483154297e-01
3.712088763713836670e-01,5.123472809791564941e-01
5.224929451942443848e-01,5.975745320320129395e-01
5.058423876762390137e-01,5.942940115928649902e-01
5.243794918060302734e-01,5.862929224967956543e-01
5.217853784561157227e-01,5.984600782394409180e-01
6.058846712112426758e-01,5.451632142066955566e-01
5.701805949211120605e-01,5.536877512931823730e-01
6.269517540931701660e-01,5.688130259513854980e-01
6.073802113533020020e-01,5.553784370422363281e-01
6.545054912567138672e-01,5.437967777252197266e-01
6.094337105751037598e-01,5.426080226898193359e-01
6.476490497589111328e-01,5.559988617897033691e-01
6.323202252388000488e-01,5.410448312759399414e-01
6.315358281135559082e-01,4.990051090717315674e-01
6.328602433204650879e-01,5.096610188484191895e-01
6.261267066001892090e-01,5.021852850914001465e-01
6.442476511001586914e-01,5.283036828041076660e-01
7.003174424171447754e-01,6.286367774009704590e-01
7.038601636886596680e-01,6.371195912361145020e-01
6.649708151817321777e-01,5.556024312973022461e-01
6.940688490867614746e-01,6.239993572235107422e-01
4.665296971797943115e-01,6.005579233169555664e-01
4.813506603240966797e-01,6.161606907844543457e-01
4.686330556869506836e-01,5.989521741867065430e-01
5.169809460639953613e-01,6.198996305465698242e-01
6.710274219512939453e-01,5.247046947479248047e-01
6.778178811073303223e-01,5.232312083244323730e-01
6.961399316787719727e-01,5.246378779411315918e-01
6.877088546752929688e-01,5.246933102607727051e-01
4.127684831619262695e-01,4.436636865139007568e-01
4.110906720161437988e-01,4.434682428836822510e-01
4.102996587753295898e-01,4.465997815132141113e-01
4.099742770195007324e-01,4.480577409267425537e-01
4.972084760665893555e-01,5.020076632499694824e-01
4.794580042362213135e-01,5.578896403312683105e-01
4.817019402980804443e-01,5.574831962585449219e-01
4.867191612720489502e-01,5.478693246841430664e-01
6.618031859397888184e-01,4.991415441036224365e-01
6.476624608039855957e-01,4.885979890823364258e-01
6.860826611518859863e-01,4.896828532218933105e-01
6.464067101478576660e-01,4.861213266849517822e-01
8.302004337310791016e-01,5.007029771804809570e-01
8.229045867919921875e-01,4.930176138877868652e-01
8.352800011634826660e-01,4.955216348171234131e-01
8.388167619705200195e-01,5.062797665596008301e-01
5.523982048034667969e-01,4.665231704711914062e-01
5.496314167976379395e-01,4.776829481124877930e-01
5.529065132141113281e-01,4.744623005390167236e-01
5.525277853012084961e-01,4.641836285591125488e-01
4.569010436534881592e-01,5.604441761970520020e-01
4.359767436981201172e-01,5.658894181251525879e-01
4.428016245365142822e-01,5.656548142433166504e-01
4.592868983745574951e-01,5.703117847442626953e-01
9.563453197479248047e-01,7.174512147903442383e-01
6.967632174491882324e-01,5.788159370422363281e-01
9.366890192031860352e-01,5.756936073303222656e-01
9.660336375236511230e-01,5.706669688224792480e-01
5.286215543746948242e-01,5.585310459136962891e-01
5.266261696815490723e-01,5.520862936973571777e-01
5.292872786521911621e-01,5.561018586158752441e-01
5.293772816658020020e-01,5.473712086677551270e-01
6.756556034088134766e-01,6.095554828643798828e-01
6.780140399932861328e-01,6.140727400779724121e-01
6.729273200035095215e-01,6.165674328804016113e-01
6.781067848205566406e-01,6.116643548011779785e-01
6.947797536849975586e-01,6.310788989067077637e-01
6.843581795692443848e-01,6.194635033607482910e-01
5.584845542907714844e-01,5.526861548423767090e-01
6.551094651222229004e-01,6.175333261489868164e-01
4.586760997772216797e-01,5.289982557296752930e-01
4.555881619453430176e-01,5.288022756576538086e-01
4.588844180107116699e-01,5.257312655448913574e-01
4.560450613498687744e-01,5.284308195114135742e-01
6.918256878852844238e-01,5.589570403099060059e-01
6.959900856018066406e-01,5.678526163101196289e-01
7.029128670692443848e-01,5.520692467689514160e-01
7.067776918411254883e-01,5.545548796653747559e-01
4.147139489650726318e-01,5.021945834159851074e-01
4.370900988578796387e-01,4.988616406917572021e-01
4.363974034786224365e-01,4.870206415653228760e-01
4.335600435733795166e-01,4.915071427822113037e-01
3.930301964282989502e-01,5.685544013977050781e-01
3.968935906887054443e-01,5.788010358810424805e-01
3.960533738136291504e-01,5.703383088111877441e-01
3.968199193477630615e-01,5.773339271545410156e-01
4.540454745292663574e-01,5.973190665245056152e-01
4.628911912441253662e-01,5.982914566993713379e-01
4.555048644542694092e-01,5.942387580871582031e-01
4.616918265819549561e-01,5.840082168579101562e-01
7.735895514488220215e-01,5.935972332954406738e-01
7.744315862655639648e-01,6.257885098457336426e-01
7.697498202323913574e-01,6.795296669006347656e-01
7.446387410163879395e-01,6.691014170646667480e-01
6.504331827163696289e-01,5.425347089767456055e-01
6.530208587646484375e-01,5.510961413383483887e-01
6.424293518066406250e-01,5.382767319679260254e-01
6.322855353355407715e-01,5.362397432327270508e-01
3.173850476741790771e-01,6.218149065971374512e-01
3.551194667816162109e-01,6.440537571907043457e-01
3.646035492420196533e-01,6.459663510322570801e-01
3.352127373218536377e-01,6.395779252052307129e-01
5.864545702934265137e-01,7.523192763328552246e-01
5.915012359619140625e-01,7.655762434005737305e-01
6.045395731925964355e-01,7.723546028137207031e-01
6.166076064109802246e-01,7.998992800712585449e-01
4.410652816295623779e-01,6.638117432594299316e-01
4.418349266052246094e-01,6.571213603019714355e-01
4.318552911281585693e-01,6.432181000709533691e-01
4.261223375797271729e-01,6.379770636558532715e-01
6.144171357154846191e-01,5.188747644424438477e-01
6.232670545578002930e-01,5.204664468765258789e-01
6.177165508270263672e-01,5.188518762588500977e-01
6.235873103141784668e-01,5.218641161918640137e-01
6.560648083686828613e-01,5.175691246986389160e-01
6.463524103164672852e-01,5.087959766387939453e-01
6.012675166130065918e-01,5.082165598869323730e-01
6.280581951141357422e-01,5.207990407943725586e-01
4.706631302833557129e-01,5.733916759490966797e-01
4.828793108463287354e-01,5.743492245674133301e-01
4.889662265777587891e-01,5.764469504356384277e-01
4.741444587707519531e-01,5.757552981376647949e-01
4.438770115375518799e-01,4.984955489635467529e-01
4.442800283432006836e-01,4.977400600910186768e-01
4.454739391803741455e-01,4.985771477222442627e-01
4.441976249217987061e-01,4.935062229633331299e-01
7.425954937934875488e-01,6.771675944328308105e-01
7.341567873954772949e-01,6.814731359481811523e-01
7.223412394523620605e-01,6.624801754951477051e-01
7.174760103225708008e-01,6.746569871902465820e-01
6.333039999008178711e-01,6.539599299430847168e-01
6.328780651092529297e-01,6.519958376884460449e-01
6.261148452758789062e-01,6.039327979087829590e-01
6.351389288902282715e-01,6.541393399238586426e-01
