3.799669444561004639e-01,7.769721746444702148e-01,2.068390548229217529e-01
3.782717287540435791e-01,7.759341597557067871e-01,1.960447728633880615e-01
3.935556709766387939e-01,7.560263276100158691e-01,2.469107657670974731e-01
3.847683072090148926e-01,7.661356925964355469e-01,2.147640883922576904e-01
4.213215410709381104e-01,7.537553906440734863e-01,2.647739648818969727e-01
4.170161485671997070e-01,7.483640313148498535e-01,2.681576013565063477e-01
4.119428098201751709e-01,7.472106218338012695e-01,2.669768929481506348e-01
4.209766685962677002e-01,7.488518953323364258e-01,2.711335122585296631e-01
2.521411776542663574e-01,5.824932456016540527e-01,3.636253774166107178e-01
2.389714568853378296e-01,5.904875397682189941e-01,3.375763297080993652e-01
2.332743406295776367e-01,5.892938971519470215e-01,3.666501641273498535e-01
2.260547280311584473e-01,5.836040973663330078e-01,3.677574396133422852e-01
3.060693144798278809e-01,7.576634883880615234e-01,4.006333947181701660e-01
2.818843424320220947e-01,7.479541897773742676e-01,4.649160206317901611e-01
2.982281446456909180e-01,7.498351335525512695e-01,4.821972250938415527e-01
2.839970290660858154e-01,7.417948842048645020e-01,4.300170242786407471e-01
3.273943662643432617e-01,4.437996149063110352e-01,5.616642832756042480e-01
3.148153126239776611e-01,5.028680562973022461e-01,5.680183172225952148e-01
3.569254577159881592e-01,4.720560610294342041e-01,5.722817778587341309e-01
3.235009610652923584e-01,4.889380633831024170e-01,5.755581855773925781e-01
2.433522194623947144e-01,6.181342601776123047e-01,3.753955066204071045e-01
3.118378818035125732e-01,6.180750131607055664e-01,3.596702516078948975e-01
3.085174560546875000e-01,6.295555830001831055e-01,3.512151241302490234e-01
2.635760903358459473e-01,6.119654774665832520e-01,3.643952310085296631e-01
4.599390625953674316e-01,6.297956109046936035e-01,2.717262208461761475e-01
4.465312361717224121e-01,6.160435676574707031e-01,2.783646881580352783e-01
4.551670551300048828e-01,5.937847495079040527e-01,2.689344286918640137e-01
4.489549994468688965e-01,6.160264015197753906e-01,2.843724787235260010e-01
3.020053803920745850e-01,4.835306704044342041e-01,3.923908174037933350e-01
3.116518557071685791e-01,4.683979153633117676e-01,3.893027901649475098e-01
2.874093949794769287e-01,4.867184460163116455e-01,3.827824890613555908e-01
2.736220359802246094e-01,4.947302341461181641e-01,3.885320723056793213e-01
2.406435012817382812e-01,5.644714236259460449e-01,3.274700045585632324e-01
2.522279024124145508e-01,5.739240646362304688e-01,2.744826376438140869e-01
2.424663454294204712e-01,5.618368387222290039e-01,2.754599750041961670e-01
2.377358973026275635e-01,5.629345178604125977e-01,3.299715816974639893e-01
3.842672109603881836e-01,5.522224307060241699e-01,4.884161353111267090e-01
3.397717773914337158e-01,5.043405294418334961e-01,5.172622203826904297e-01
3.533329665660858154e-01,5.331737399101257324e-01,5.345950126647949219e-01
3.923687040805816650e-01,5.284860134124755859e-01,5.366504788398742676e-01
1.741465628147125244e-01,4.889081716537475586e-01,5.864645838737487793e-01
1.676941365003585815e-01,4.896287322044372559e-01,5.862462520599365234e-01
1.916352957487106323e-01,4.945415854454040527e-01,5.751085877418518066e-01
2.122770696878433228e-01,4.849506020545959473e-01,5.750341415405273438e-01
4.226947724819183350e-01,6.694235205650329590e-01,4.048481583595275879e-01
4.169294536113739014e-01,6.883085370063781738e-01,4.365965723991394043e-01
4.249370396137237549e-01,6.749389767646789551e-01,4.089604914188385010e-01
4.239533543586730957e-01,6.888332366943359375e-01,4.562709033489227295e-01
2.645127177238464355e-01,5.582374334335327148e-01,3.156312704086303711e-01
3.040107190608978271e-01,5.883712172508239746e-01,3.727643191814422607e-01
2.396014928817749023e-01,5.531204342842102051e-01,2.802635729312896729e-01
2.581051588058471680e-01,5.652455687522888184e-01,3.125758171081542969e-01
3.770038485527038574e-01,6.343611478805541992e-01,2.337695360183715820e-01
3.683391809463500977e-01,6.403121948242187500e-01,2.312578260898590088e-01
3.806892633438110352e-01,6.471077799797058105e-01,2.322110682725906372e-01
3.644315898418426514e-01,6.413590908050537109e-01,2.312002182006835938e-01
3.513303697109222412e-01,5.429312586784362793e-01,9.208706021308898926e-02
3.695692121982574463e-01,6.244510412216186523e-01,1.073355376720428467e-01
3.375543653964996338e-01,5.592751502990722656e-01,1.190753355622291565e-01
3.685489892959594727e-01,6.016290187835693359e-01,1.054294630885124207e-01
4.753768742084503174e-01,6.223974823951721191e-01,2.971717417240142822e-01
4.513725042343139648e-01,6.262792348861694336e-01,2.880754768848419189e-01
4.538726210594177246e-01,6.232443451881408691e-01,2.887013852596282959e-01
4.572152197360992432e-01,6.332259774208068848e-01,2.883681058883666992e-01
2.423160225152969360e-01,4.996870756149291992e-01,3.830361366271972656e-01
2.578808367252349854e-01,4.922803342342376709e-01,3.829798102378845215e-01
2.615226209163665771e-01,4.983117580413818359e-01,3.791297972202301025e-01
2.687259018421173096e-01,4.994426965713500977e-01,3.751270771026611328e-01
3.229315578937530518e-01,5.005384087562561035e-01,2.238222509622573853e-01
3.456095457077026367e-01,4.927706122398376465e-01,2.602798938751220703e-01
2.475268691778182983e-01,4.787970483303070068e-01,6.451589614152908325e-02
3.490529358386993408e-01,5.104000568389892578e-01,2.486234605312347412e-01
3.476840853691101074e-01,6.701668500900268555e-01,2.626001536846160889e-01
3.682750463485717773e-01,6.485374569892883301e-01,2.798743844032287598e-01
3.711602985858917236e-01,6.638767719268798828e-01,2.698836624622344971e-01
3.617982268333435059e-01,6.406528949737548828e-01,2.385255098342895508e-01
3.972858786582946777e-01,6.176449656486511230e-01,3.114515542984008789e-01
4.099418818950653076e-01,5.795174241065979004e-01,3.075698614120483398e-01
3.845552206039428711e-01,6.097068786621093750e-01,3.214909136295318604e-01
3.885890543460845947e-01,6.116531491279602051e-01,3.074269294738769531e-01
4.137713313102722168e-01,6.426649689674377441e-01,2.959769666194915771e-01
3.979717791080474854e-01,6.405647397041320801e-01,3.211538195610046387e-01
3.963172137737274170e-01,6.595610976219177246e-01,3.128144741058349609e-01
3.995260298252105713e-01,6.508093476295471191e-01,2.855961918830871582e-01
3.900651931762695312e-01,8.255041241645812988e-01,2.523605227470397949e-01
3.753817379474639893e-01,8.174692392349243164e-01,2.541524767875671387e-01
3.896309733390808105e-01,8.170347809791564941e-01,2.586630880832672119e-01
3.873400688171386719e-01,8.297984004020690918e-01,2.555986940860748291e-01
4.133808910846710205e-01,6.377606391906738281e-01,2.063096612691879272e-01
4.103122353553771973e-01,6.406793594360351562e-01,2.256581038236618042e-01
4.006273150444030762e-01,6.369155049324035645e-01,2.040769159793853760e-01
4.099358916282653809e-01,6.442806124687194824e-01,2.175393104553222656e-01
2.836937904357910156e-01,7.096314430236816406e-01,9.283117204904556274e-02
2.868731915950775146e-01,7.196838259696960449e-01,6.897167861461639404e-02
2.833319902420043945e-01,7.219486832618713379e-01,9.147439152002334595e-02
3.025693893432617188e-01,7.249779701232910156e-01,1.005297675728797913e-01
4.373103380203247070e-01,8.372141122817993164e-01,3.092406392097473145e-01
4.426951110363006592e-01,8.328226804733276367e-01,3.083389699459075928e-01
4.356731474399566650e-01,8.293759226799011230e-01,3.126870691776275635e-01
4.412860572338104248e-01,8.367736935615539551e-01,3.053930997848510742e-01
1.421145349740982056e-01,5.205826759338378906e-01,4.115047156810760498e-01
1.358775198459625244e-01,5.008057355880737305e-01,3.968250453472137451e-01
1.550534069538116455e-01,5.142061114311218262e-01,4.020528495311737061e-01
1.528238505125045776e-01,5.269678831100463867e-01,4.070324897766113281e-01
4.203194379806518555e-01,6.565479636192321777e-01,1.858610808849334717e-01
4.046739339828491211e-01,6.411839723587036133e-01,1.920846700668334961e-01
4.127561450004577637e-01,6.619615554809570312e-01,1.806026995182037354e-01
4.068775177001953125e-01,6.539655923843383789e-01,1.552033126354217529e-01
5.241512656211853027e-01,7.192443609237670898e-01,5.009195804595947266e-01
5.205247998237609863e-01,7.104453444480895996e-01,4.836484193801879883e-01
5.381828546524047852e-01,7.107656002044677734e-01,4.782093167304992676e-01
5.271143913269042969e-01,7.154842615127563477e-01,4.753836691379547119e-01
4.810061752796173096e-01,7.302867770195007324e-01,3.748039305210113525e-01
4.312085211277008057e-01,7.265940308570861816e-01,3.108317553997039795e-01
4.129666090011596680e-01,7.156214118003845215e-01,3.272250592708587646e-01
4.593097567558288574e-01,7.272487878799438477e-01,3.564930856227874756e-01
3.388530611991882324e-01,9.444481730461120605e-01,1.551617234945297241e-01
3.308515548706054688e-01,9.583531022071838379e-01,1.387282460927963257e-01
3.884065449237823486e-01,1.000000000000000000e+00,1.717920750379562378e-01
3.184316754341125488e-01,9.295499920845031738e-01,1.721653044223785400e-01
4.011601209640502930e-01,6.316777467727661133e-01,2.579654753208160400e-01
3.976217210292816162e-01,6.419659852981567383e-01,2.906893491744995117e-01
4.141216874122619629e-01,6.246212124824523926e-01,3.223744034767150879e-01
4.143712222576141357e-01,6.302432417869567871e-01,3.248134851455688477e-01
3.720178604125976562e-01,6.407511234283447266e-01,1.562388390302658081e-01
3.527498841285705566e-01,6.870474219322204590e-01,1.079565659165382385e-01
3.228553831577301025e-01,6.799016594886779785e-01,5.903223529458045959e-02
3.445427417755126953e-01,6.878797411918640137e-01,7.646997272968292236e-02
4.272976219654083252e-01,4.184648692607879639e-01,4.431994259357452393e-01
4.173465073108673096e-01,4.225969612598419189e-01,4.376393854618072510e-01
4.473832249641418457e-01,3.693342208862304688e-01,4.533045887947082520e-01
4.326904416084289551e-01,3.968764543533325195e-01,4.454899132251739502e-01
4.363245069980621338e-01,6.172486543655395508e-01,7.247796058654785156e-01
4.325895011425018311e-01,6.229860782623291016e-01,7.338657379150390625e-01
4.294118881225585938e-01,6.267315149307250977e-01,7.293620705604553223e-01
4.329416453838348389e-01,6.184779405593872070e-01,7.204505801200866699e-01
3.928975164890289307e-01,3.308950960636138916e-01,5.483878254890441895e-01
4.066634476184844971e-01,3.375935256481170654e-01,5.095309019088745117e-01
4.170334041118621826e-01,3.437286317348480225e-01,5.111488103866577148e-01
4.442064166069030762e-01,3.912596106529235840e-01,4.807623028755187988e-01
2.527572214603424072e-01,6.625310182571411133e-01,6.697730422019958496e-01
2.632797658443450928e-01,6.591828465461730957e-01,6.695522069931030273e-01
2.505185008049011230e-01,6.464380025863647461e-01,6.748563051223754883e-01
2.630667984485626221e-01,6.774498820304870605e-01,6.599854826927185059e-01
3.869034051895141602e-01,6.202608942985534668e-01,7.615230679512023926e-01
3.550434708595275879e-01,6.515104770660400391e-01,7.434029579162597656e-01
3.613004684448242188e-01,6.500301957130432129e-01,7.591955065727233887e-01
3.939121067523956299e-01,6.155829429626464844e-01,7.842043042182922363e-01
4.828796386718750000e-01,4.975787997245788574e-01,8.156968951225280762e-01
4.196149408817291260e-01,4.640605449676513672e-01,7.764760255813598633e-01
4.092275202274322510e-01,4.631982147693634033e-01,7.740880846977233887e-01
3.838739693164825439e-01,4.536664783954620361e-01,7.675223350524902344e-01
2.505997121334075928e-01,4.243784546852111816e-01,2.909253835678100586e-01
3.450810313224792480e-01,4.293707609176635742e-01,2.611692249774932861e-01
3.486981689929962158e-01,4.277781844139099121e-01,2.971061468124389648e-01
2.812209725379943848e-01,3.928999304771423340e-01,3.371384143829345703e-01
4.132947027683258057e-01,5.661577582359313965e-01,4.333687424659729004e-01
4.385705888271331787e-01,5.546386241912841797e-01,4.450610578060150146e-01
4.345854222774505615e-01,5.739992260932922363e-01,4.299443960189819336e-01
4.050814807415008545e-01,5.749957561492919922e-01,4.247841835021972656e-01
2.505611777305603027e-01,4.892726242542266846e-01,5.074635744094848633e-01
2.580071091651916504e-01,5.221137404441833496e-01,5.188253521919250488e-01
2.802726924419403076e-01,5.301438570022583008e-01,5.272189974784851074e-01
2.478006631135940552e-01,5.256703495979309082e-01,5.026606917381286621e-01
4.142625629901885986e-01,5.699923038482666016e-01,8.377534747123718262e-01
4.066386520862579346e-01,6.307061314582824707e-01,8.181180953979492188e-01
4.329093098640441895e-01,6.558015942573547363e-01,6.047142744064331055e-01
5.052819252014160156e-01,5.876984000205993652e-01,7.732674479484558105e-01
4.417251348495483398e-01,6.627691388130187988e-01,7.161815762519836426e-01
4.672010838985443115e-01,6.205326914787292480e-01,7.586280703544616699e-01
4.110291004180908203e-01,6.703392863273620605e-01,6.843346357345581055e-01
4.193123281002044678e-01,6.315797567367553711e-01,7.030890583992004395e-01
2.876527011394500732e-01,3.993186950683593750e-01,5.788724422454833984e-01
2.717723548412322998e-01,4.631159007549285889e-01,5.645007491111755371e-01
2.195487171411514282e-01,4.970876574516296387e-01,5.985786318778991699e-01
2.594272196292877197e-01,4.622146785259246826e-01,5.780435204505920410e-01
4.071139991283416748e-01,6.499223113059997559e-01,6.378743052482604980e-01
4.064683914184570312e-01,6.572131514549255371e-01,6.413812041282653809e-01
4.041934907436370850e-01,6.544805169105529785e-01,6.571783423423767090e-01
4.046104252338409424e-01,6.551375985145568848e-01,6.339707970619201660e-01
4.084810018539428711e-01,6.940336823463439941e-01,3.486144542694091797e-01
3.638554811477661133e-01,7.067014575004577637e-01,3.519253134727478027e-01
3.768438994884490967e-01,6.891633272171020508e-01,2.801607549190521240e-01
3.653659224510192871e-01,6.794376373291015625e-01,2.783905863761901855e-01
5.370899438858032227e-01,5.837805867195129395e-01,9.548745751380920410e-01
5.185667276382446289e-01,6.057304143905639648e-01,9.414551854133605957e-01
5.323077440261840820e-01,6.004047989845275879e-01,9.525504708290100098e-01
5.102116465568542480e-01,5.987851619720458984e-01,9.291112422943115234e-01
4.174911081790924072e-01,4.454028010368347168e-01,3.960049748420715332e-01
3.967799842357635498e-01,4.474755823612213135e-01,3.840658366680145264e-01
4.176235198974609375e-01,4.422347545623779297e-01,3.905014991760253906e-01
3.522908091545104980e-01,4.046558141708374023e-01,4.224624931812286377e-01
2.485905587673187256e-01,7.254389524459838867e-01,7.613573968410491943e-02
2.844754755496978760e-01,7.489749789237976074e-01,7.190519571304321289e-02
2.887076437473297119e-01,6.613767743110656738e-01,1.154132038354873657e-01
2.478912770748138428e-01,6.906469464302062988e-01,5.467987805604934692e-02
3.091224431991577148e-01,5.522123575210571289e-01,2.067854404449462891e-01
3.265551626682281494e-01,5.555341839790344238e-01,2.702448368072509766e-01
3.188423812389373779e-01,5.571180582046508789e-01,2.113385498523712158e-01
3.204912543296813965e-01,5.605167746543884277e-01,2.219254076480865479e-01
3.986586034297943115e-01,7.946728467941284180e-01,1.070014014840126038e-01
3.723911643028259277e-01,7.630645036697387695e-01,4.357451200485229492e-02
3.923806548118591309e-01,8.441582322120666504e-01,9.830734692513942719e-03
4.101358056068420410e-01,8.953887224197387695e-01,0.000000000000000000e+00
3.353356122970581055e-01,8.402678966522216797e-01,7.675129175186157227e-02
2.771220207214355469e-01,7.430361509323120117e-01,9.618929028511047363e-02
2.826820015907287598e-01,7.547692656517028809e-01,1.029726192355155945e-01
2.763868570327758789e-01,7.483330368995666504e-01,1.005883440375328064e-01
3.115516304969787598e-01,6.689588427543640137e-01,2.925993502140045166e-01
3.190692365169525146e-01,6.833394169807434082e-01,3.074586689472198486e-01
3.207551538944244385e-01,6.659177541732788086e-01,3.027312457561492920e-01
3.498862683773040771e-01,6.885008215904235840e-01,2.845831811428070068e-01
3.912310898303985596e-01,7.158828973770141602e-01,4.439692497253417969e-01
4.059523046016693115e-01,7.157734632492065430e-01,4.315347373485565186e-01
3.926862180233001709e-01,7.156466841697692871e-01,4.636256992816925049e-01
3.985042273998260498e-01,7.174460887908935547e-01,4.475751519203186035e-01
2.069414854049682617e-01,3.949186503887176514e-01,3.068673908710479736e-01
2.072428017854690552e-01,4.032388329505920410e-01,2.990250587463378906e-01
2.131721377372741699e-01,4.324662387371063232e-01,2.681274116039276123e-01
2.015658915042877197e-01,3.981031775474548340e-01,2.978553473949432373e-01
3.668232262134552002e-01,6.326890587806701660e-01,1.934799402952194214e-01
3.701409697532653809e-01,6.525261402130126953e-01,2.144814878702163696e-01
3.713259398937225342e-01,6.475579738616943359e-01,1.824359446763992310e-01
3.953643739223480225e-01,6.920563578605651855e-01,2.039430737495422363e-01
2.928263843059539795e-01,5.493601560592651367e-01,1.843973994255065918e-01
2.889457643032073975e-01,5.418601036071777344e-01,1.724048107862472534e-01
2.973653078079223633e-01,5.482666492462158203e-01,2.526451349258422852e-01
3.222520351409912109e-01,5.563670396804809570e-01,1.884828507900238037e-01
4.645685851573944092e-01,7.127918601036071777e-01,3.854885995388031006e-01
4.582837820053100586e-01,7.074027657508850098e-01,3.823513388633728027e-01
4.293802082538604736e-01,7.016596794128417969e-01,3.495657145977020264e-01
4.134191572666168213e-01,6.861134767532348633e-01,3.569112420082092285e-01
2.921987175941467285e-01,5.431582927703857422e-01,3.177166879177093506e-01
2.793566584587097168e-01,5.417882204055786133e-01,3.293958306312561035e-01
3.040836751461029053e-01,5.303124189376831055e-01,3.141006231307983398e-01
2.836588919162750244e-01,5.320169329643249512e-01,3.031681180000305176e-01
1.776863485574722290e-01,6.937718391418457031e-01,1.805114746093750000e-01
1.926919370889663696e-01,7.022147178649902344e-01,1.840400397777557373e-01
1.765425205230712891e-01,6.877938508987426758e-01,1.889998018741607666e-01
2.228922694921493530e-01,7.533128261566162109e-01,1.619707196950912476e-01
4.130787849426269531e-01,6.164817810058593750e-01,4.527453184127807617e-01
4.051097333431243896e-01,6.115550994873046875e-01,3.826384246349334717e-01
4.042842090129852295e-01,5.905830860137939453e-01,4.044096767902374268e-01
4.339172542095184326e-01,6.440231204032897949e-01,3.847138881683349609e-01
4.097121655941009521e-01,6.895167231559753418e-01,6.192207932472229004e-01
4.164671003818511963e-01,6.924148797988891602e-01,6.145589947700500488e-01
4.076084494590759277e-01,6.882277727127075195e-01,6.127932667732238770e-01
4.159700274467468262e-01,6.927672028541564941e-01,5.951889157295227051e-01
4.463069736957550049e-01,6.503823399543762207e-01,3.129711747169494629e-01
4.170236587524414062e-01,7.156934142112731934e-01,3.094638884067535400e-01
4.175565838813781738e-01,6.706640124320983887e-01,3.099004030227661133e-01
4.441155493259429932e-01,6.803159117698669434e-01,3.157035708427429199e-01
4.083624184131622314e-01,6.638782620429992676e-01,6.829296350479125977e-01
4.029738605022430420e-01,6.467902660369873047e-01,6.914406418800354004e-01
4.093563854694366455e-01,6.553886532783508301e-01,6.797153949737548828e-01
3.790587782859802246e-01,6.583698391914367676e-01,6.543931365013122559e-01
3.530772924423217773e-01,5.657050609588623047e-01,1.672112196683883667e-01
3.323996067047119141e-01,5.583201646804809570e-01,2.116126120090484619e-01
3.438724577426910400e-01,5.664606094360351562e-01,1.550390571355819702e-01
3.649365603923797607e-01,5.872836709022521973e-01,1.544507145881652832e-01
4.163978993892669678e-01,7.473154067993164062e-01,3.998196125030517578e-01
4.180975556373596191e-01,7.388691902160644531e-01,3.916800618171691895e-01
4.226607680320739746e-01,7.323691844940185547e-01,3.917694687843322754e-01
4.211807548999786377e-01,7.430030107498168945e-01,4.074823856353759766e-01
3.868464827537536621e-01,5.770974159240722656e-01,3.969134390354156494e-01
3.903568685054779053e-01,5.622821450233459473e-01,3.775298297405242920e-01
3.975906670093536377e-01,5.540766119956970215e-01,3.432321846485137939e-01
3.836256265640258789e-01,5.872734189033508301e-01,3.511996865272521973e-01
3.220053911209106445e-01,6.548944711685180664e-01,1.903280019760131836e-01
3.016045093536376953e-01,6.397250890731811523e-01,1.196415945887565613e-01
3.445678651332855225e-01,5.993984937667846680e-01,1.330137848854064941e-01
3.483949601650238037e-01,6.040293574333190918e-01,1.648872792720794678e-01
3.580848276615142822e-01,5.710172057151794434e-01,2.690119147300720215e-01
3.573532104492187500e-01,5.869595408439636230e-01,2.706969678401947021e-01
3.360860943794250488e-01,5.677446722984313965e-01,2.391435056924819946e-01
3.728686571121215820e-01,5.866329073905944824e-01,2.447246760129928589e-01
4.260251224040985107e-01,6.717476844787597656e-01,4.290837645530700684e-01
4.176139533519744873e-01,6.698071360588073730e-01,4.657232463359832764e-01
4.071971774101257324e-01,6.511783599853515625e-01,3.993199765682220459e-01
3.965841233730316162e-01,6.496175527572631836e-01,3.888380229473114014e-01
3.008399009704589844e-01,7.621778249740600586e-01,6.215563416481018066e-02
3.104212582111358643e-01,7.535328269004821777e-01,8.134384453296661377e-02
3.225700259208679199e-01,7.700383663177490234e-01,9.980393946170806885e-02
3.078724145889282227e-01,7.504121065139770508e-01,7.097848504781723022e-02
3.633004128932952881e-01,5.549628138542175293e-01,3.705284297466278076e-01
3.615305721759796143e-01,5.528400540351867676e-01,3.701793551445007324e-01
3.861049115657806396e-01,5.591033101081848145e-01,3.811729550361633301e-01
3.711787164211273193e-01,5.406314134597778320e-01,3.299361467361450195e-01
4.184363484382629395e-01,6.808115243911743164e-01,4.894656538963317871e-01
3.864169716835021973e-01,6.370713710784912109e-01,4.083828330039978027e-01
3.798781931400299072e-01,6.435608267784118652e-01,4.117177724838256836e-01
3.972253799438476562e-01,6.390123367309570312e-01,4.025466442108154297e-01
2.738492190837860107e-01,5.828151106834411621e-01,4.779107868671417236e-01
2.862517237663269043e-01,6.157639026641845703e-01,4.675965309143066406e-01
2.907397747039794922e-01,6.386424303054809570e-01,4.296157062053680420e-01
2.956344783306121826e-01,6.394226551055908203e-01,4.495307207107543945e-01
3.402952253818511963e-01,6.822363734245300293e-01,6.134051829576492310e-02
3.468846380710601807e-01,6.884840130805969238e-01,5.774591863155364990e-02
3.773870468139648438e-01,7.348301410675048828e-01,5.389644950628280640e-02
3.780567646026611328e-01,7.381535768508911133e-01,5.202308669686317444e-02
4.554730951786041260e-01,5.932834744453430176e-01,3.761343359947204590e-01
4.475682079792022705e-01,6.079400181770324707e-01,3.591984212398529053e-01
3.957832455635070801e-01,5.851848125457763672e-01,3.666521012783050537e-01
4.682599008083343506e-01,6.165623664855957031e-01,3.485074937343597412e-01
3.927759528160095215e-01,6.944233179092407227e-01,1.174225062131881714e-01
4.058885872364044189e-01,7.132137417793273926e-01,1.259944140911102295e-01
3.879603147506713867e-01,6.933513283729553223e-01,9.848138689994812012e-02
4.752473831176757812e-01,7.606266140937805176e-01,1.221808344125747681e-01
4.933681190013885498e-01,7.560353279113769531e-01,9.322178363800048828e-02
5.082114338874816895e-01,7.670741677284240723e-01,8.508685976266860962e-02
5.015423893928527832e-01,7.623138427734375000e-01,8.811289817094802856e-02
5.127367973327636719e-01,7.633462548255920410e-01,8.198317140340805054e-02
3.352210819721221924e-01,6.482023000717163086e-01,2.154882699251174927e-01
3.155249059200286865e-01,6.210389733314514160e-01,2.164708375930786133e-01
3.178132176399230957e-01,6.193818449974060059e-01,2.211762815713882446e-01
3.430033624172210693e-01,6.418491601943969727e-01,2.118796855211257935e-01
3.476614952087402344e-01,6.328094601631164551e-01,3.221182227134704590e-01
3.699150979518890381e-01,6.331672072410583496e-01,3.134921193122863770e-01
3.328785896301269531e-01,6.324793696403503418e-01,3.266179561614990234e-01
3.707012236118316650e-01,6.351590752601623535e-01,3.092842400074005127e-01
3.815057873725891113e-01,7.224904894828796387e-01,3.337477892637252808e-02
3.973304033279418945e-01,6.468817591667175293e-01,1.180984079837799072e-01
3.788441121578216553e-01,7.216496467590332031e-01,3.277301415801048279e-02
3.933037221431732178e-01,7.243127226829528809e-01,4.661791026592254639e-02
3.024101257324218750e-01,6.617304682731628418e-01,2.709057331085205078e-01
3.035691082477569580e-01,6.460451483726501465e-01,2.370145767927169800e-01
3.175505995750427246e-01,6.554021835327148438e-01,2.041713148355484009e-01
3.050898611545562744e-01,6.524962186813354492e-01,2.503314614295959473e-01
1.944905370473861694e-01,7.683249115943908691e-01,1.917550563812255859e-01
1.867940425872802734e-01,7.723248004913330078e-01,1.832576990127563477e-01
1.898274570703506470e-01,7.734209895133972168e-01,1.895500272512435913e-01
2.928675115108489990e-01,8.268867731094360352e-01,1.601755321025848389e-01
4.558292925357818604e-01,6.726996898651123047e-01,3.482558727264404297e-01
4.366521239280700684e-01,6.858025193214416504e-01,3.400460183620452881e-01
4.275795817375183105e-01,6.352808475494384766e-01,3.928818106651306152e-01
4.490147829055786133e-01,6.704301834106445312e-01,3.309451043605804443e-01
3.141137957572937012e-01,7.061920166015625000e-01,3.861259520053863525e-01
3.071045577526092529e-01,7.255936264991760254e-01,3.722277879714965820e-01
3.516376018524169922e-01,7.234106659889221191e-01,3.767498135566711426e-01
3.441567420959472656e-01,6.939870119094848633e-01,3.822883963584899902e-01
3.550550341606140137e-01,7.741992473602294922e-01,3.306964039802551270e-02
3.435752391815185547e-01,7.826645374298095703e-01,4.865274205803871155e-02
3.556990325450897217e-01,7.939810752868652344e-01,5.915135517716407776e-02
3.472138047218322754e-01,7.889305353164672852e-01,6.987461447715759277e-02
2.045626342296600342e-01,5.508612394332885742e-01,2.977002561092376709e-01
2.049830853939056396e-01,5.421645045280456543e-01,3.184371292591094971e-01
2.038268893957138062e-01,5.284367203712463379e-01,2.931119501590728760e-01
1.945785433053970337e-01,5.345462560653686523e-01,3.123213946819305420e-01
4.732274115085601807e-01,6.630774140357971191e-01,4.320892095565795898e-01
4.664920568466186523e-01,6.468616724014282227e-01,4.105386734008789062e-01
4.332785010337829590e-01,6.546776294708251953e-01,3.880336880683898926e-01
4.361700713634490967e-01,6.342127323150634766e-01,3.911193311214447021e-01
3.521762192249298096e-01,5.703136920928955078e-01,4.403621852397918701e-01
3.579632639884948730e-01,5.722885727882385254e-01,4.322345852851867676e-01
3.326055705547332764e-01,5.744242072105407715e-01,4.659691154956817627e-01
3.417010307312011719e-01,5.811274647712707520e-01,4.328052103519439697e-01
5.129897594451904297e-01,6.780844926834106445e-01,5.668588876724243164e-01
5.163997411727905273e-01,6.794340610504150391e-01,5.589694380760192871e-01
5.126409530639648438e-01,6.776273250579833984e-01,5.650254487991333008e-01
5.154749751091003418e-01,6.775816679000854492e-01,5.591769814491271973e-01
4.379406869411468506e-01,5.686509013175964355e-01,6.531447172164916992e-01
4.115222692489624023e-01,5.738015174865722656e-01,6.270554065704345703e-01
4.300651848316192627e-01,6.006281375885009766e-01,6.764271855354309082e-01
3.888724744319915771e-01,6.085838079452514648e-01,6.278310418128967285e-01
4.193740189075469971e-01,5.337118506431579590e-01,7.317948937416076660e-01
4.364853203296661377e-01,5.730287432670593262e-01,7.704364657402038574e-01
4.218024313449859619e-01,5.660136342048645020e-01,7.462859749794006348e-01
4.484184384346008301e-01,5.943908691406250000e-01,7.327732443809509277e-01
3.082231879234313965e-01,3.921976685523986816e-01,4.601626396179199219e-01
3.116232454776763916e-01,4.185481369495391846e-01,4.373350739479064941e-01
3.239783048629760742e-01,4.103007316589355469e-01,4.465762674808502197e-01
3.036187887191772461e-01,4.189505875110626221e-01,4.378748238086700439e-01
3.561509847640991211e-01,5.540565252304077148e-01,7.217015624046325684e-01
3.313179016113281250e-01,5.836459398269653320e-01,6.709362864494323730e-01
3.770707845687866211e-01,5.301216840744018555e-01,7.390143275260925293e-01
3.309144079685211182e-01,5.845922231674194336e-01,6.750675439834594727e-01
3.423977792263031006e-01,4.873804450035095215e-01,5.552433729171752930e-01
3.558869063854217529e-01,4.840791821479797363e-01,5.295014381408691406e-01
3.514501154422760010e-01,4.587078392505645752e-01,5.356721878051757812e-01
2.950066924095153809e-01,4.914352297782897949e-01,5.494216680526733398e-01
2.890365421772003174e-01,5.489516258239746094e-01,5.318320989608764648e-01
2.872961759567260742e-01,5.134893655776977539e-01,5.264265537261962891e-01
3.768666982650756836e-01,5.263963937759399414e-01,5.287688374519348145e-01
3.310766518115997314e-01,5.148542523384094238e-01,5.209252238273620605e-01
5.105919837951660156e-01,7.323840856552124023e-01,7.394245862960815430e-01
5.103128552436828613e-01,7.321131825447082520e-01,7.385511994361877441e-01
5.084796547889709473e-01,7.327147126197814941e-01,7.406537532806396484e-01
5.235912203788757324e-01,7.240816354751586914e-01,7.444038987159729004e-01
